iter, cut, min_cut, runtime
7259, 2, 1, 57200
7260, 2, 1, 54337
7261, 2, 1, 43999
7262, 2, 1, 45536
7263, 2, 1, 53010
7264, 2, 1, 38482
7265, 1, 1, 46374
7266, 2, 1, 65721
7267, 1, 1, 47911
7268, 2, 1, 44698
7269, 2, 1, 41137
7270, 1, 1, 49447
7271, 2, 1, 52870
7272, 1, 1, 56572
7273, 1, 1, 66279
7274, 1, 1, 44419
7275, 1, 1, 68584
7276, 1, 1, 60413
7277, 1, 1, 41416
7278, 2, 1, 47213
7279, 1, 1, 56222
7280, 1, 1, 54545
7281, 1, 1, 60971
7282, 2, 1, 55872
7283, 2, 1, 65301
7284, 1, 1, 48749
7285, 2, 1, 38412
7286, 1, 1, 51403
7287, 2, 1, 41904
7288, 2, 1, 42464
7289, 1, 1, 44209
7290, 1, 1, 50006
7291, 1, 1, 43581
7292, 1, 1, 46374
7293, 1, 1, 46584
7294, 1, 1, 47771
7295, 2, 1, 39530
7296, 1, 1, 50984
7297, 1, 1, 52940
7298, 1, 1, 62927
7299, 1, 1, 57758
7300, 2, 1, 37644
7301, 1, 1, 53428
7302, 1, 1, 52940
7303, 1, 1, 65301
7304, 1, 1, 93307
7305, 1, 1, 44698
7306, 1, 1, 50565
7307, 1, 1, 56292
7308, 1, 1, 52101
7309, 1, 1, 42952
7310, 1, 1, 50705
7311, 2, 1, 52521
7312, 1, 1, 49587
7313, 1, 1, 47073
7314, 2, 1, 47422
7315, 2, 1, 54756
7316, 2, 1, 62927
7317, 1, 1, 62996
7318, 1, 1, 59225
7319, 1, 1, 51612
7320, 1, 1, 52869
7321, 3, 1, 40508
7322, 2, 1, 41485
7323, 3, 1, 45606
7324, 1, 1, 44628
7325, 2, 1, 43930
7326, 2, 1, 56850
7327, 2, 1, 40927
7328, 1, 1, 51822
7329, 2, 1, 49099
7330, 1, 1, 69072
7331, 2, 1, 49657
7332, 1, 1, 55035
7333, 1, 1, 36526
7334, 1, 1, 60133
7335, 2, 1, 48050
7336, 1, 1, 46793
7337, 3, 1, 43371
7338, 1, 1, 55104
7339, 4, 1, 45885
7340, 1, 1, 81015
7341, 3, 1, 46235
7342, 2, 1, 50006
7343, 1, 1, 45047
7344, 1, 1, 45397
7345, 1, 1, 59225
7346, 4, 1, 39041
7347, 1, 1, 67746
7348, 1, 1, 45397
7349, 1, 1, 53847
7350, 3, 1, 52869
7351, 1, 1, 44280
7352, 2, 1, 50775
7353, 2, 1, 47491
7354, 2, 1, 42045
7355, 1, 1, 51054
7356, 2, 1, 46095
7357, 2, 1, 55873
7358, 1, 1, 52032
7359, 4, 1, 45676
7360, 1, 1, 61529
7361, 1, 1, 38273
7362, 1, 1, 44349
7363, 1, 1, 38203
7364, 1, 1, 43371
7365, 3, 1, 42464
7366, 1, 1, 44209
7367, 2, 1, 57619
7368, 1, 1, 46165
7369, 3, 1, 50006
7370, 1, 1, 41137
7371, 1, 1, 78990
7372, 2, 1, 42743
7373, 2, 1, 41346
7374, 1, 1, 45397
7375, 1, 1, 40996
7376, 2, 1, 47352
7377, 1, 1, 47003
7378, 1, 1, 51193
7379, 1, 1, 47771
7380, 2, 1, 51333
7381, 2, 1, 53778
7382, 1, 1, 54615
7383, 1, 1, 56711
7384, 1, 1, 65790
7385, 1, 1, 68653
7386, 2, 1, 45118
7387, 2, 1, 48959
7388, 2, 1, 43301
7389, 2, 1, 63276
7390, 1, 1, 41486
7391, 1, 1, 49168
7392, 1, 1, 51054
7393, 1, 1, 55803
7394, 1, 1, 52450
7395, 1, 1, 68654
7396, 1, 1, 40857
7397, 2, 1, 47282
7398, 4, 1, 40438
7399, 2, 1, 53918
7400, 1, 1, 54057
7401, 2, 1, 47702
7402, 2, 1, 43441
7403, 1, 1, 55803
7404, 2, 1, 42883
7405, 1, 1, 49657
7406, 2, 1, 45886
7407, 1, 1, 66838
7408, 1, 1, 42394
7409, 1, 1, 38203
7410, 3, 1, 43371
7411, 1, 1, 44488
7412, 1, 1, 59085
7413, 2, 1, 49098
7414, 2, 1, 51123
7415, 1, 1, 59714
7416, 1, 1, 50845
7417, 1, 1, 42463
7418, 1, 1, 64882
7419, 1, 1, 43999
7420, 1, 1, 61320
7421, 1, 1, 56641
7422, 2, 1, 42394
7423, 1, 1, 49168
7424, 5, 1, 40508
7425, 1, 1, 54476
7426, 1, 1, 41905
7427, 1, 1, 40508
7428, 2, 1, 84508
7429, 2, 1, 53149
7430, 1, 1, 51682
7431, 1, 1, 43022
7432, 1, 1, 53847
7433, 1, 1, 50914
7434, 3, 1, 48749
7435, 1, 1, 56292
7436, 2, 1, 39041
7437, 3, 1, 42603
7438, 1, 1, 50914
7439, 1, 1, 50914
7440, 1, 1, 50356
7441, 2, 1, 44628
7442, 1, 1, 50145
7443, 3, 1, 42393
7444, 3, 1, 55175
7445, 3, 1, 60343
7446, 1, 1, 43022
7447, 1, 1, 49098
7448, 1, 1, 64393
7449, 3, 1, 46234
7450, 1, 1, 49238
7451, 1, 1, 43231
7452, 1, 1, 43441
7453, 2, 1, 49168
7454, 3, 1, 46514
7455, 1, 1, 45746
7456, 2, 1, 54686
7457, 1, 1, 53847
7458, 2, 1, 48748
7459, 1, 1, 46095
7460, 1, 1, 44629
7461, 5, 1, 44768
7462, 1, 1, 75289
7463, 3, 1, 59644
7464, 2, 1, 48888
7465, 1, 1, 60552
7466, 2, 1, 40507
7467, 2, 1, 42533
7468, 2, 1, 40438
7469, 1, 1, 52241
7470, 1, 1, 44698
7471, 1, 1, 47771
7472, 2, 1, 45745
7473, 1, 1, 56641
7474, 2, 1, 42882
7475, 2, 1, 46095
7476, 1, 1, 48190
7477, 2, 1, 59644
7478, 1, 1, 40089
7479, 2, 1, 47981
7480, 2, 1, 48609
7481, 1, 1, 51334
7482, 1, 1, 43511
7483, 1, 1, 54476
7484, 2, 1, 47702
7485, 1, 1, 61948
7486, 1, 1, 74869
7487, 1, 1, 45886
7488, 1, 1, 47212
7489, 2, 1, 44419
7490, 1, 1, 53289
7491, 1, 1, 53848
7492, 1, 1, 48749
7493, 1, 1, 47072
7494, 2, 1, 51961
7495, 1, 1, 59644
7496, 3, 1, 48749
7497, 1, 1, 74730
7498, 1, 1, 41835
7499, 2, 1, 53917
7500, 1, 1, 55873
7501, 2, 1, 50426
7502, 1, 1, 53079
7503, 2, 1, 63834
7504, 1, 1, 59575
7505, 1, 1, 57689
7506, 3, 1, 58806
7507, 1, 1, 39600
7508, 1, 1, 42393
7509, 1, 1, 45746
7510, 1, 1, 43720
7511, 2, 1, 57130
7512, 1, 1, 45257
7513, 2, 1, 50006
7514, 2, 1, 54406
7515, 1, 1, 63415
7516, 1, 1, 60761
7517, 1, 1, 53010
7518, 1, 1, 55802
7519, 2, 1, 48679
7520, 4, 1, 44140
7521, 3, 1, 42114
7522, 3, 1, 51473
7523, 2, 1, 45956
7524, 2, 1, 48540
7525, 1, 1, 40158
7526, 1, 1, 56781
7527, 1, 1, 50844
7528, 2, 1, 47282
7529, 1, 1, 70050
7530, 1, 1, 45886
7531, 2, 1, 43232
7532, 2, 1, 44908
7533, 1, 1, 46235
7534, 1, 1, 50006
7535, 1, 1, 54895
7536, 1, 1, 56990
7537, 1, 1, 44768
7538, 1, 1, 48120
7539, 2, 1, 61460
7540, 1, 1, 51612
7541, 1, 1, 41137
7542, 2, 1, 46165
7543, 2, 1, 40578
7544, 1, 1, 47632
7545, 2, 1, 48749
7546, 1, 1, 58737
7547, 1, 1, 46724
7548, 1, 1, 42812
7549, 3, 1, 46304
7550, 2, 1, 60343
7551, 2, 1, 46654
7552, 1, 1, 72146
7553, 1, 1, 50006
7554, 4, 1, 39669
7555, 2, 1, 43441
7556, 3, 1, 51054
7557, 2, 1, 45187
7558, 1, 1, 68305
7559, 1, 1, 37644
7560, 1, 1, 50704
7561, 2, 1, 48469
7562, 2, 1, 62437
7563, 1, 1, 49168
7564, 1, 1, 51891
7565, 1, 1, 50007
7566, 3, 1, 45676
7567, 2, 1, 58666
7568, 7, 1, 41066
7569, 1, 1, 40508
7570, 2, 1, 39460
7571, 4, 1, 39600
7572, 1, 1, 43790
7573, 1, 1, 60971
7574, 2, 1, 40578
7575, 1, 1, 43511
7576, 3, 1, 40438
7577, 1, 1, 63905
7578, 1, 1, 37714
7579, 1, 1, 58737
7580, 2, 1, 59225
7581, 1, 1, 42324
7582, 1, 1, 40578
7583, 1, 1, 52800
7584, 1, 1, 40647
7585, 1, 1, 43441
7586, 1, 1, 44000
7587, 2, 1, 54267
7588, 2, 1, 45746
7589, 3, 1, 36178
7590, 1, 1, 44000
7591, 1, 1, 50286
7592, 1, 1, 49517
7593, 1, 1, 57269
7594, 1, 1, 36247
7595, 2, 1, 45327
7596, 1, 1, 61250
7597, 1, 1, 42393
7598, 2, 1, 43441
7599, 1, 1, 42952
7600, 3, 1, 40229
7601, 1, 1, 47702
7602, 1, 1, 56781
7603, 2, 1, 48260
7604, 2, 1, 46305
7605, 1, 1, 59364
7606, 3, 1, 37993
7607, 1, 1, 46165
7608, 1, 1, 62926
7609, 2, 1, 47142
7610, 2, 1, 44488
7611, 2, 1, 53289
7612, 1, 1, 44349
7613, 1, 1, 78361
7614, 2, 1, 58666
7615, 2, 1, 42952
7616, 2, 1, 43860
7617, 1, 1, 48539
7618, 1, 1, 43581
7619, 1, 1, 52381
7620, 5, 1, 43442
7621, 1, 1, 41904
7622, 2, 1, 43441
7623, 2, 1, 47702
7624, 2, 1, 44209
7625, 1, 1, 47631
7626, 1, 1, 72286
7627, 1, 1, 48679
7628, 1, 1, 42324
7629, 1, 1, 41136
7630, 1, 1, 55943
7631, 2, 1, 42533
7632, 2, 1, 55803
7633, 1, 1, 43790
7634, 2, 1, 48260
7635, 2, 1, 37994
7636, 1, 1, 39250
7637, 1, 1, 49587
7638, 1, 1, 52521
7639, 1, 1, 56362
7640, 1, 1, 44628
7641, 2, 1, 40438
7642, 1, 1, 48050
7643, 1, 1, 44419
7644, 1, 1, 48679
7645, 1, 1, 47492
7646, 2, 1, 44559
7647, 1, 1, 45676
7648, 1, 1, 45886
7649, 1, 1, 52451
7650, 1, 1, 43720
7651, 1, 1, 68583
7652, 2, 1, 42114
7653, 1, 1, 48051
7654, 2, 1, 58178
7655, 1, 1, 61321
7656, 1, 1, 50844
7657, 2, 1, 52032
7658, 3, 1, 45257
7659, 1, 1, 49936
7660, 1, 1, 44210
7661, 2, 1, 43232
7662, 2, 1, 42463
7663, 4, 1, 40926
7664, 1, 1, 66698
7665, 1, 1, 48540
7666, 1, 1, 47492
7667, 3, 1, 63416
7668, 1, 1, 59645
7669, 1, 1, 44209
7670, 3, 1, 37505
7671, 1, 1, 45327
7672, 2, 1, 53428
7673, 1, 1, 61041
7674, 1, 1, 84298
7675, 1, 1, 46444
7676, 1, 1, 58666
7677, 1, 1, 57689
7678, 1, 1, 74311
7679, 2, 1, 55035
7680, 1, 1, 52870
7681, 1, 1, 48749
7682, 1, 1, 37714
7683, 1, 1, 56431
7684, 1, 1, 81156
7685, 4, 1, 43371
7686, 1, 1, 48679
7687, 1, 1, 57828
7688, 2, 1, 57688
7689, 1, 1, 44768
7690, 1, 1, 47282
7691, 1, 1, 53987
7692, 1, 1, 45606
7693, 1, 1, 52800
7694, 1, 1, 52101
7695, 3, 1, 43371
7696, 1, 1, 57269
7697, 2, 1, 51402
7698, 5, 1, 36597
7699, 1, 1, 48749
7700, 1, 1, 57829
7701, 1, 1, 44698
7702, 2, 1, 47981
7703, 1, 1, 45676
7704, 1, 1, 63904
7705, 2, 1, 53289
7706, 1, 1, 43441
7707, 1, 1, 58666
7708, 2, 1, 50914
7709, 1, 1, 53778
7710, 2, 1, 44908
7711, 1, 1, 42952
7712, 1, 1, 51682
7713, 2, 1, 46374
7714, 1, 1, 76196
7715, 3, 1, 42603
7716, 3, 1, 41765
7717, 1, 1, 84228
7718, 1, 1, 64742
7719, 2, 1, 43022
7720, 1, 1, 53638
7721, 1, 1, 51753
7722, 2, 1, 69212
7723, 3, 1, 50634
7724, 3, 1, 43161
7725, 1, 1, 48190
7726, 3, 1, 40508
7727, 1, 1, 44908
7728, 2, 1, 45676
7729, 1, 1, 44977
7730, 3, 1, 53638
7731, 1, 1, 52660
7732, 1, 1, 53010
7733, 4, 1, 57199
7734, 2, 1, 53079
7735, 2, 1, 48609
7736, 1, 1, 41556
7737, 1, 1, 69073
7738, 1, 1, 69701
7739, 1, 1, 43511
7740, 2, 1, 43860
7741, 1, 1, 45746
7742, 1, 1, 71029
7743, 1, 1, 45327
7744, 1, 1, 37574
7745, 1, 1, 69632
7746, 2, 1, 39530
7747, 2, 1, 41904
7748, 1, 1, 53777
7749, 1, 1, 43720
7750, 1, 1, 44628
7751, 1, 1, 39670
7752, 1, 1, 42883
7753, 1, 1, 42952
7754, 1, 1, 48889
7755, 2, 1, 38832
7756, 2, 1, 56641
7757, 2, 1, 56641
7758, 3, 1, 42114
7759, 2, 1, 54127
7760, 1, 1, 40368
7761, 1, 1, 46654
7762, 2, 1, 49517
7763, 2, 1, 41136
7764, 2, 1, 58107
7765, 1, 1, 76127
7766, 1, 1, 45396
7767, 1, 1, 54476
7768, 2, 1, 45606
7769, 1, 1, 44698
7770, 3, 1, 49796
7771, 2, 1, 52450
7772, 2, 1, 42603
7773, 1, 1, 43720
7774, 1, 1, 52800
7775, 1, 1, 49098
7776, 1, 1, 43302
7777, 1, 1, 49727
7778, 2, 1, 49517
7779, 1, 1, 57758
7780, 1, 1, 38273
7781, 1, 1, 45257
7782, 2, 1, 43022
7783, 1, 1, 50984
7784, 3, 1, 44698
7785, 1, 1, 43791
7786, 3, 1, 45327
7787, 1, 1, 45257
7788, 1, 1, 44698
7789, 2, 1, 49307
7790, 2, 1, 49587
7791, 1, 1, 48260
7792, 2, 1, 51542
7793, 2, 1, 57758
7794, 1, 1, 54057
7795, 2, 1, 44629
7796, 1, 1, 50076
7797, 1, 1, 48959
7798, 1, 1, 56292
7799, 3, 1, 47073
7800, 1, 1, 55733
7801, 1, 1, 39461
7802, 1, 1, 49657
7803, 1, 1, 62997
7804, 1, 1, 48889
7805, 2, 1, 50146
7806, 1, 1, 49238
7807, 2, 1, 39530
7808, 1, 1, 46793
7809, 1, 1, 63765
7810, 1, 1, 43720
7811, 1, 1, 47771
7812, 2, 1, 59086
7813, 1, 1, 308836
7814, 1, 1, 39180
7815, 1, 1, 257783
7816, 1, 1, 51682
7817, 2, 1, 46864
7818, 5, 1, 48609
7819, 1, 1, 57618
7820, 1, 1, 63974
7821, 4, 1, 44279
7822, 3, 1, 48749
7823, 2, 1, 57269
7824, 3, 1, 57479
7825, 3, 1, 54057
7826, 2, 1, 47701
7827, 2, 1, 45675
7828, 1, 1, 59015
7829, 1, 1, 62228
7830, 1, 1, 49657
7831, 1, 1, 58666
7832, 1, 1, 40997
7833, 1, 1, 53638
7834, 2, 1, 42045
7835, 1, 1, 55663
7836, 1, 1, 52381
7837, 1, 1, 41137
7838, 1, 1, 46514
7839, 1, 1, 57898
7840, 1, 1, 52032
7841, 1, 1, 67187
7842, 1, 1, 42114
7843, 3, 1, 49587
7844, 2, 1, 46305
7845, 1, 1, 44698
7846, 1, 1, 41975
7847, 1, 1, 56851
7848, 1, 1, 48190
7849, 1, 1, 40159
7850, 2, 1, 54826
7851, 1, 1, 37155
7852, 1, 1, 55942
7853, 1, 1, 55663
7854, 3, 1, 41556
7855, 1, 1, 47283
7856, 1, 1, 72355
7857, 1, 1, 51682
7858, 1, 1, 61180
7859, 3, 1, 582962
7860, 1, 1, 40927
7861, 3, 1, 45885
7862, 2, 1, 31917
7863, 1, 1, 37994
7864, 1, 1, 33803
7865, 1, 1, 38133
7866, 1, 1, 42464
7867, 1, 1, 74870
7868, 1, 1, 48888
7869, 2, 1, 41905
7870, 2, 1, 39181
7871, 1, 1, 60133
7872, 2, 1, 35269
7873, 2, 1, 38622
7874, 1, 1, 44209
7875, 2, 1, 40927
7876, 1, 1, 35758
7877, 1, 1, 39669
7878, 1, 1, 31009
7879, 1, 1, 42743
7880, 2, 1, 54266
7881, 1, 1, 50564
7882, 1, 1, 48469
7883, 1, 1, 45955
7884, 2, 1, 37574
7885, 3, 1, 37155
7886, 2, 1, 33872
7887, 1, 1, 31917
7888, 2, 1, 39949
7889, 2, 1, 34292
7890, 1, 1, 36736
7891, 1, 1, 41136
7892, 1, 1, 39250
7893, 2, 1, 30939
7894, 5, 1, 43930
7895, 2, 1, 37644
7896, 2, 1, 34781
7897, 1, 1, 36736
7898, 1, 1, 34152
7899, 3, 1, 31708
7900, 1, 1, 42953
7901, 1, 1, 34292
7902, 2, 1, 30521
7903, 1, 1, 38273
7904, 2, 1, 37155
7905, 1, 1, 42045
7906, 1, 1, 33314
7907, 3, 1, 41136
7908, 1, 1, 36667
7909, 1, 1, 40927
7910, 2, 1, 59575
7911, 1, 1, 41905
7912, 2, 1, 32895
7913, 1, 1, 41835
7914, 1, 1, 62507
7915, 1, 1, 41066
7916, 1, 1, 39390
7917, 1, 1, 54616
7918, 1, 1, 43302
7919, 1, 1, 40647
7920, 1, 1, 47631
7921, 4, 1, 32895
7922, 1, 1, 52032
7923, 1, 1, 56851
7924, 1, 1, 39530
7925, 1, 1, 52939
7926, 1, 1, 37156
7927, 1, 1, 50635
7928, 2, 1, 43860
7929, 3, 1, 33873
7930, 1, 1, 31917
7931, 1, 1, 54895
7932, 3, 1, 33873
7933, 1, 1, 46584
7934, 1, 1, 36247
7935, 1, 1, 46654
7936, 1, 1, 38203
7937, 1, 1, 34361
7938, 1, 1, 35689
7939, 1, 1, 43302
7940, 1, 1, 52171
7941, 1, 1, 38622
7942, 2, 1, 40019
7943, 2, 1, 37645
7944, 3, 1, 39600
7945, 1, 1, 39809
7946, 1, 1, 44139
7947, 1, 1, 37714
7948, 1, 1, 39460
7949, 1, 1, 36737
7950, 2, 1, 43092
7951, 1, 1, 36876
7952, 1, 1, 45187
7953, 1, 1, 36876
7954, 3, 1, 39530
7955, 1, 1, 40926
7956, 2, 1, 50914
7957, 2, 1, 39041
7958, 1, 1, 40228
7959, 2, 1, 34292
7960, 1, 1, 61879
7961, 1, 1, 36807
7962, 1, 1, 45955
7963, 1, 1, 37365
7964, 1, 1, 33315
7965, 1, 1, 45885
7966, 1, 1, 32476
7967, 1, 1, 34291
7968, 1, 1, 43930
7969, 1, 1, 40717
7970, 1, 1, 43790
7971, 2, 1, 45396
7972, 2, 1, 36317
7973, 2, 1, 34292
7974, 2, 1, 37295
7975, 1, 1, 49098
7976, 1, 1, 52032
7977, 1, 1, 45676
7978, 1, 1, 41067
7979, 1, 1, 49168
7980, 2, 1, 35828
7981, 1, 1, 43162
7982, 2, 1, 40577
7983, 1, 1, 57129
7984, 1, 1, 56222
7985, 1, 1, 34362
7986, 1, 1, 44070
7987, 2, 1, 36178
7988, 1, 1, 33384
7989, 1, 1, 38273
7990, 3, 1, 34781
7991, 2, 1, 32895
7992, 2, 1, 40438
7993, 1, 1, 41835
7994, 3, 1, 30032
7995, 1, 1, 43301
7996, 1, 1, 44000
7997, 2, 1, 38553
7998, 1, 1, 51892
7999, 1, 1, 36667
8000, 1, 1, 39530
8001, 2, 1, 40647
8002, 2, 1, 33384
8003, 3, 1, 44838
8004, 1, 1, 47143
8005, 3, 1, 37644
8006, 1, 1, 38622
8007, 2, 1, 33384
8008, 2, 1, 36247
8009, 2, 1, 41974
8010, 2, 1, 35898
8011, 1, 1, 43930
8012, 2, 1, 31917
8013, 2, 1, 39599
8014, 2, 1, 33454
8015, 2, 1, 33454
8016, 1, 1, 35269
8017, 1, 1, 35758
8018, 1, 1, 42184
8019, 1, 1, 48050
8020, 2, 1, 38272
8021, 1, 1, 39041
8022, 1, 1, 40578
8023, 1, 1, 46025
8024, 1, 1, 38552
8025, 2, 1, 35759
8026, 2, 1, 48120
8027, 1, 1, 44977
8028, 1, 1, 42742
8029, 1, 1, 61041
8030, 1, 1, 37156
8031, 2, 1, 38273
8032, 2, 1, 34292
8033, 2, 1, 38063
8034, 1, 1, 33803
8035, 1, 1, 35130
8036, 1, 1, 55523
8037, 2, 1, 32476
8038, 1, 1, 33453
8039, 1, 1, 39530
8040, 1, 1, 50705
8041, 1, 1, 38343
8042, 1, 1, 54895
8043, 2, 1, 45187
8044, 1, 1, 34362
8045, 1, 1, 61949
8046, 1, 1, 52940
8047, 2, 1, 35339
8048, 1, 1, 31498
8049, 2, 1, 34292
8050, 1, 1, 40577
8051, 1, 1, 32895
8052, 1, 1, 30032
8053, 3, 1, 34152
8054, 3, 1, 40996
8055, 1, 1, 41346
8056, 2, 1, 30520
8057, 2, 1, 37296
8058, 2, 1, 35689
8059, 3, 1, 38552
8060, 2, 1, 48469
8061, 2, 1, 34781
8062, 3, 1, 34292
8063, 1, 1, 33384
8064, 2, 1, 42114
8065, 1, 1, 35689
8066, 1, 1, 49796
8067, 1, 1, 35689
8068, 1, 1, 40018
8069, 2, 1, 46444
8070, 2, 1, 41346
8071, 3, 1, 35200
8072, 1, 1, 33175
8073, 1, 1, 37784
8074, 3, 1, 33384
8075, 2, 1, 31917
8076, 1, 1, 47772
8077, 1, 1, 48470
8078, 1, 1, 33733
8079, 1, 1, 40158
8080, 1, 1, 40507
8081, 1, 1, 40089
8082, 1, 1, 34362
8083, 1, 1, 36667
8084, 1, 1, 40019
8085, 2, 1, 36945
8086, 1, 1, 46234
8087, 1, 1, 43930
8088, 2, 1, 35759
8089, 1, 1, 31010
8090, 3, 1, 36597
8091, 2, 1, 32197
8092, 1, 1, 42045
8093, 1, 1, 32895
8094, 1, 1, 35759
8095, 1, 1, 53499
8096, 1, 1, 36667
8097, 3, 1, 36946
8098, 2, 1, 50634
8099, 1, 1, 45676
8100, 1, 1, 53358
8101, 3, 1, 50076
8102, 1, 1, 50006
8103, 3, 1, 42044
8104, 1, 1, 41415
8105, 1, 1, 42044
8106, 1, 1, 47213
8107, 3, 1, 42952
8108, 1, 1, 41974
8109, 1, 1, 43999
8110, 2, 1, 35689
8111, 1, 1, 47701
8112, 2, 1, 36736
8113, 1, 1, 48889
8114, 2, 1, 44699
8115, 1, 1, 43302
8116, 3, 1, 36317
8117, 1, 1, 33872
8118, 3, 1, 37085
8119, 2, 1, 38552
8120, 2, 1, 63206
8121, 2, 1, 35409
8122, 1, 1, 36666
8123, 3, 1, 33384
8124, 1, 1, 34781
8125, 2, 1, 42114
8126, 2, 1, 40857
8127, 1, 1, 37156
8128, 2, 1, 44000
8129, 1, 1, 40437
8130, 1, 1, 33384
8131, 2, 1, 39670
8132, 1, 1, 41556
8133, 2, 1, 32406
8134, 1, 1, 33803
8135, 2, 1, 44489
8136, 1, 1, 44768
8137, 3, 1, 33454
8138, 2, 1, 41136
8139, 1, 1, 51612
8140, 1, 1, 33803
8141, 2, 1, 40997
8142, 2, 1, 54336
8143, 1, 1, 52799
8144, 1, 1, 38482
8145, 1, 1, 31009
8146, 1, 1, 39669
8147, 3, 1, 30031
8148, 1, 1, 40438
8149, 1, 1, 43930
8150, 1, 1, 46165
8151, 3, 1, 37155
8152, 1, 1, 44000
8153, 1, 1, 39530
8154, 1, 1, 40997
8155, 1, 1, 43372
8156, 1, 1, 44419
8157, 2, 1, 40229
8158, 1, 1, 44279
8159, 1, 1, 36806
8160, 4, 1, 40927
8161, 1, 1, 34292
8162, 1, 1, 34571
8163, 1, 1, 36247
8164, 2, 1, 32407
8165, 1, 1, 38552
8166, 2, 1, 45326
8167, 2, 1, 41485
8168, 2, 1, 37365
8169, 1, 1, 37714
8170, 1, 1, 39670
8171, 1, 1, 30032
8172, 2, 1, 41416
8173, 1, 1, 62438
8174, 1, 1, 43371
8175, 1, 1, 36737
8176, 2, 1, 31009
8177, 1, 1, 34292
8178, 2, 1, 33873
8179, 4, 1, 36806
8180, 1, 1, 40857
8181, 1, 1, 37853
8182, 1, 1, 37225
8183, 2, 1, 42394
8184, 1, 1, 47771
8185, 1, 1, 39041
8186, 1, 1, 52870
8187, 1, 1, 43162
8188, 1, 1, 35758
8189, 1, 1, 40647
8190, 1, 1, 30520
8191, 1, 1, 31918
8192, 2, 1, 35689
8193, 2, 1, 48470
8194, 1, 1, 32337
8195, 1, 1, 39461
8196, 1, 1, 38273
8197, 2, 1, 44210
8198, 1, 1, 32336
8199, 1, 1, 44280
8200, 1, 1, 46165
8201, 1, 1, 45467
8202, 2, 1, 33873
8203, 2, 1, 36177
8204, 3, 1, 36247
8205, 2, 1, 38483
8206, 2, 1, 34711
8207, 1, 1, 38552
8208, 4, 1, 38692
8209, 2, 1, 39600
8210, 1, 1, 33384
8211, 1, 1, 34292
8212, 1, 1, 34990
8213, 2, 1, 35829
8214, 2, 1, 47073
8215, 2, 1, 39111
8216, 1, 1, 48051
8217, 2, 1, 34222
8218, 2, 1, 47073
8219, 1, 1, 42324
8220, 1, 1, 40648
8221, 1, 1, 36178
8222, 1, 1, 41416
8223, 1, 1, 50565
8224, 1, 1, 39530
8225, 1, 1, 49657
8226, 1, 1, 37574
8227, 1, 1, 42114
8228, 2, 1, 44629
8229, 2, 1, 38064
8230, 3, 1, 39949
8231, 1, 1, 47562
8232, 1, 1, 54336
8233, 4, 1, 35758
8234, 2, 1, 37295
8235, 1, 1, 38692
8236, 1, 1, 48260
8237, 1, 1, 35200
8238, 2, 1, 36736
8239, 3, 1, 34292
8240, 1, 1, 32895
8241, 1, 1, 45537
8242, 3, 1, 31499
8243, 1, 1, 37575
8244, 2, 1, 36806
8245, 1, 1, 36248
8246, 1, 1, 46165
8247, 2, 1, 31428
8248, 4, 1, 37994
8249, 2, 1, 38133
8250, 1, 1, 34291
8251, 1, 1, 37714
8252, 2, 1, 37714
8253, 1, 1, 47632
8254, 1, 1, 35130
8255, 1, 1, 36527
8256, 1, 1, 30940
8257, 1, 1, 42813
8258, 1, 1, 40228
8259, 2, 1, 43231
8260, 1, 1, 40368
8261, 4, 1, 36108
8262, 1, 1, 41416
8263, 1, 1, 35758
8264, 1, 1, 40229
8265, 2, 1, 32476
8266, 5, 1, 37086
8267, 1, 1, 41695
8268, 1, 1, 43442
8269, 2, 1, 40438
8270, 2, 1, 37784
8271, 1, 1, 56222
8272, 2, 1, 46095
8273, 2, 1, 35689
8274, 2, 1, 32895
8275, 1, 1, 42044
8276, 2, 1, 33803
8277, 1, 1, 43441
8278, 1, 1, 34432
8279, 1, 1, 41555
8280, 2, 1, 50146
8281, 2, 1, 48540
8282, 1, 1, 47282
8283, 2, 1, 39111
8284, 2, 1, 44210
8285, 2, 1, 33244
8286, 7, 1, 29123
8287, 1, 1, 35270
8288, 1, 1, 36248
8289, 3, 1, 50984
8290, 1, 1, 38064
8291, 2, 1, 40368
8292, 1, 1, 41905
8293, 2, 1, 32895
8294, 2, 1, 39181
8295, 1, 1, 42254
8296, 1, 1, 44419
8297, 1, 1, 41835
8298, 2, 1, 34292
8299, 1, 1, 37155
8300, 1, 1, 85834
8301, 4, 1, 35758
8302, 2, 1, 35618
8303, 2, 1, 40298
8304, 5, 1, 34781
8305, 1, 1, 36666
8306, 1, 1, 43581
8307, 2, 1, 36178
8308, 1, 1, 33314
8309, 2, 1, 40718
8310, 2, 1, 36736
8311, 1, 1, 37225
8312, 1, 1, 38623
8313, 4, 1, 34920
8314, 1, 1, 47003
8315, 2, 1, 34083
8316, 1, 1, 43511
8317, 1, 1, 63416
8318, 1, 1, 46724
8319, 1, 1, 47073
8320, 2, 1, 38064
8321, 1, 1, 31429
8322, 1, 1, 36317
8323, 2, 1, 44769
8324, 1, 1, 55873
8325, 2, 1, 38203
8326, 1, 1, 49308
8327, 1, 1, 51053
8328, 3, 1, 32895
8329, 3, 1, 32407
8330, 1, 1, 47212
8331, 1, 1, 47003
8332, 1, 1, 35479
8333, 1, 1, 35758
