iter, cut, min_cut, runtime
47263, 2, 2, 47143
47264, 6, 2, 45257
47265, 2, 2, 48749
47266, 3, 2, 42044
47267, 2, 2, 48190
47268, 4, 2, 46165
47269, 6, 2, 49238
47270, 8, 2, 41346
47271, 4, 2, 41276
47272, 2, 2, 46026
47273, 3, 2, 43441
47274, 5, 2, 40437
47275, 5, 2, 48190
47276, 2, 2, 43791
47277, 5, 2, 39041
47278, 4, 2, 52031
47279, 7, 2, 41974
47280, 6, 2, 42882
47281, 4, 2, 38622
47282, 3, 2, 42114
47283, 6, 2, 44837
47284, 5, 2, 40997
47285, 3, 2, 43930
47286, 3, 2, 49657
47287, 5, 2, 43720
47288, 9, 2, 42393
47289, 3, 2, 43231
47290, 5, 2, 48121
47291, 4, 2, 44279
47292, 7, 2, 42393
47293, 2, 2, 41416
47294, 6, 2, 40159
47295, 4, 2, 47353
47296, 5, 2, 40927
47297, 2, 2, 43511
47298, 5, 2, 44698
47299, 5, 2, 43092
47300, 8, 2, 40787
47301, 6, 2, 38971
47302, 4, 2, 42603
47303, 6, 2, 48609
47304, 3, 2, 45815
47305, 7, 2, 40438
47306, 6, 2, 42813
47307, 3, 2, 42393
47308, 2, 2, 44349
47309, 6, 2, 47073
47310, 2, 2, 46375
47311, 4, 2, 46305
47312, 4, 2, 44419
47313, 2, 2, 45676
47314, 4, 2, 40578
47315, 4, 2, 39111
47316, 3, 2, 45606
47317, 4, 2, 39880
47318, 6, 2, 38552
47319, 3, 2, 47143
47320, 2, 2, 46584
47321, 6, 2, 43441
47322, 4, 2, 46584
47323, 3, 2, 53498
47324, 4, 2, 45188
47325, 6, 2, 46863
47326, 2, 2, 48190
47327, 5, 2, 48469
47328, 4, 2, 39739
47329, 5, 2, 44000
47330, 4, 2, 48121
47331, 5, 2, 46654
47332, 2, 2, 52590
47333, 2, 2, 41555
47334, 8, 2, 39530
47335, 2, 2, 41556
47336, 6, 2, 49517
47337, 6, 2, 43441
47338, 3, 2, 40927
47339, 5, 2, 43162
47340, 4, 2, 41486
47341, 5, 2, 47771
47342, 5, 2, 42743
47343, 4, 2, 44419
47344, 4, 2, 41416
47345, 4, 2, 43721
47346, 4, 2, 43022
47347, 6, 2, 44768
47348, 4, 2, 41137
47349, 4, 2, 43721
47350, 7, 2, 43372
47351, 4, 2, 48819
47352, 6, 2, 48679
47353, 4, 2, 41485
47354, 2, 2, 54825
47355, 5, 2, 43791
47356, 2, 2, 44140
47357, 5, 2, 45187
47358, 2, 2, 42953
47359, 6, 2, 47213
47360, 4, 2, 39670
47361, 7, 2, 48191
47362, 4, 2, 45816
47363, 6, 2, 44279
47364, 6, 2, 40228
47365, 6, 2, 44768
47366, 4, 2, 44978
47367, 5, 2, 37085
47368, 4, 2, 41416
47369, 5, 2, 42533
47370, 4, 2, 45676
47371, 7, 2, 42603
47372, 3, 2, 50774
47373, 4, 2, 44698
47374, 5, 2, 43791
47375, 4, 2, 42114
47376, 3, 2, 42742
47377, 4, 2, 45885
47378, 2, 2, 49587
47379, 8, 2, 41556
47380, 2, 2, 46584
47381, 6, 2, 44978
47382, 6, 2, 47562
47383, 6, 2, 46095
47384, 7, 2, 42673
47385, 2, 2, 48749
47386, 6, 2, 44768
47387, 4, 2, 40717
47388, 4, 2, 54756
47389, 12, 2, 47073
47390, 4, 2, 39041
47391, 5, 2, 47771
47392, 5, 2, 41974
47393, 2, 2, 42533
47394, 5, 2, 43231
47395, 5, 2, 43650
47396, 3, 2, 41974
47397, 2, 2, 47701
47398, 6, 2, 47562
47399, 2, 2, 49237
47400, 4, 2, 51473
47401, 8, 2, 38692
47402, 2, 2, 40508
47403, 5, 2, 45466
47404, 2, 2, 48469
47405, 4, 2, 44209
47406, 4, 2, 46025
47407, 4, 2, 46794
47408, 2, 2, 46654
47409, 2, 2, 50006
47410, 4, 2, 46863
47411, 4, 2, 40438
47412, 2, 2, 41416
47413, 2, 2, 39251
47414, 5, 2, 42883
47415, 5, 2, 42045
47416, 7, 2, 40019
47417, 4, 2, 48191
47418, 2, 2, 40577
47419, 4, 2, 41835
47420, 4, 2, 42114
47421, 2, 2, 46514
47422, 9, 2, 40438
47423, 4, 2, 40857
47424, 2, 2, 47143
47425, 5, 2, 42952
47426, 9, 2, 41904
47427, 4, 2, 50076
47428, 5, 2, 40717
47429, 4, 2, 43092
47430, 4, 2, 39042
47431, 3, 2, 41486
47432, 5, 2, 40578
47433, 2, 2, 49587
47434, 4, 2, 44210
47435, 5, 2, 48121
47436, 4, 2, 44768
47437, 5, 2, 46304
47438, 6, 2, 45117
47439, 4, 2, 49587
47440, 5, 2, 42184
47441, 4, 2, 42464
47442, 9, 2, 41416
47443, 5, 2, 49657
47444, 4, 2, 42813
47445, 4, 2, 43091
47446, 5, 2, 40647
47447, 5, 2, 39041
47448, 4, 2, 44837
47449, 6, 2, 47562
47450, 4, 2, 46095
47451, 6, 2, 40368
47452, 5, 2, 49168
47453, 6, 2, 50425
47454, 8, 2, 47771
47455, 4, 2, 40927
47456, 5, 2, 40927
47457, 5, 2, 41486
47458, 6, 2, 43372
47459, 2, 2, 44768
47460, 4, 2, 41486
47461, 4, 2, 37296
47462, 5, 2, 46305
47463, 4, 2, 39600
47464, 4, 2, 45327
47465, 2, 2, 40996
47466, 6, 2, 43511
47467, 4, 2, 39461
47468, 2, 2, 46025
47469, 4, 2, 42952
47470, 6, 2, 46304
47471, 4, 2, 51891
47472, 6, 2, 38273
47473, 4, 2, 41136
47474, 10, 2, 41974
47475, 4, 2, 43860
47476, 6, 2, 42952
47477, 2, 2, 42812
47478, 4, 2, 45397
47479, 5, 2, 41835
47480, 5, 2, 40857
47481, 2, 2, 47841
47482, 5, 2, 41905
47483, 8, 2, 43511
47484, 4, 2, 50285
47485, 4, 2, 46165
47486, 5, 2, 39041
47487, 7, 2, 42952
47488, 4, 2, 45606
47489, 7, 2, 48330
47490, 5, 2, 43441
47491, 4, 2, 38133
47492, 8, 2, 38203
47493, 9, 2, 39041
47494, 6, 2, 40508
47495, 2, 2, 41625
47496, 4, 2, 45745
47497, 6, 2, 48260
47498, 3, 2, 43790
47499, 5, 2, 44419
47500, 5, 2, 44349
47501, 4, 2, 39739
47502, 2, 2, 45466
47503, 4, 2, 41066
47504, 2, 2, 43301
47505, 8, 2, 42813
47506, 8, 2, 41067
47507, 2, 2, 46514
47508, 4, 2, 45187
47509, 4, 2, 40019
47510, 4, 2, 40577
47511, 7, 2, 42882
47512, 6, 2, 58806
47513, 4, 2, 41066
47514, 7, 2, 40088
47515, 3, 2, 40996
47516, 3, 2, 45746
47517, 4, 2, 46164
47518, 4, 2, 40857
47519, 6, 2, 42813
47520, 5, 2, 47631
47521, 6, 2, 40158
47522, 4, 2, 48050
47523, 9, 2, 39739
47524, 3, 2, 48818
47525, 7, 2, 42603
47526, 10, 2, 43232
47527, 4, 2, 42534
47528, 10, 2, 40438
47529, 5, 2, 41975
47530, 8, 2, 39879
47531, 4, 2, 43650
47532, 2, 2, 46374
47533, 5, 2, 50425
47534, 5, 2, 44908
47535, 4, 2, 42323
47536, 4, 2, 43720
47537, 6, 2, 48958
47538, 5, 2, 43022
47539, 2, 2, 44768
47540, 3, 2, 44069
47541, 6, 2, 51473
47542, 7, 2, 38762
47543, 5, 2, 45187
47544, 5, 2, 41625
47545, 6, 2, 43231
47546, 4, 2, 42533
47547, 6, 2, 47003
47548, 5, 2, 46723
47549, 5, 2, 42812
47550, 4, 2, 42813
47551, 3, 2, 47143
47552, 5, 2, 52381
47553, 4, 2, 55523
47554, 4, 2, 50006
47555, 4, 2, 42114
47556, 5, 2, 42812
47557, 2, 2, 47143
47558, 6, 2, 40298
47559, 5, 2, 40018
47560, 2, 2, 41974
47561, 5, 2, 38622
47562, 2, 2, 44489
47563, 2, 2, 50495
47564, 3, 2, 44000
47565, 2, 2, 51473
47566, 7, 2, 47073
47567, 6, 2, 47772
47568, 4, 2, 45117
47569, 6, 2, 48260
47570, 6, 2, 45676
47571, 2, 2, 46374
47572, 5, 2, 40019
47573, 4, 2, 46864
47574, 8, 2, 43371
47575, 5, 2, 45885
47576, 5, 2, 51333
47577, 4, 2, 43441
47578, 4, 2, 41346
47579, 4, 2, 38482
47580, 6, 2, 41765
47581, 6, 2, 40927
47582, 4, 2, 47352
47583, 6, 2, 42393
47584, 2, 2, 43022
47585, 2, 2, 41556
47586, 3, 2, 37575
47587, 3, 2, 42533
47588, 6, 2, 38133
47589, 4, 2, 46864
47590, 4, 2, 48889
47591, 4, 2, 43860
47592, 2, 2, 42812
47593, 4, 2, 44000
47594, 3, 2, 43790
47595, 6, 2, 41485
47596, 3, 2, 43371
47597, 11, 2, 41555
47598, 6, 2, 45886
47599, 4, 2, 41905
47600, 7, 2, 42533
47601, 6, 2, 40019
47602, 4, 2, 42812
47603, 3, 2, 45606
47604, 5, 2, 42813
47605, 2, 2, 44000
47606, 4, 2, 42463
47607, 7, 2, 44488
47608, 5, 2, 42952
47609, 2, 2, 45746
47610, 4, 2, 49447
47611, 4, 2, 53429
47612, 5, 2, 50216
47613, 5, 2, 42743
47614, 4, 2, 48749
47615, 3, 2, 42813
47616, 4, 2, 41975
47617, 4, 2, 44209
47618, 3, 2, 38622
47619, 5, 2, 41835
47620, 3, 2, 48400
47621, 4, 2, 45397
47622, 2, 2, 43790
47623, 4, 2, 44000
47624, 5, 2, 43650
47625, 3, 2, 40857
47626, 4, 2, 43441
47627, 6, 2, 40927
47628, 5, 2, 42533
47629, 4, 2, 40438
47630, 6, 2, 46095
47631, 3, 2, 42743
47632, 4, 2, 39949
47633, 5, 2, 45815
47634, 4, 2, 46235
47635, 5, 2, 39251
47636, 5, 2, 45118
47637, 6, 2, 45467
47638, 6, 2, 43232
47639, 7, 2, 44000
47640, 7, 2, 44698
47641, 6, 2, 45466
47642, 6, 2, 44838
47643, 4, 2, 40508
47644, 3, 2, 59575
47645, 4, 2, 45187
47646, 5, 2, 45956
47647, 5, 2, 43022
47648, 6, 2, 39041
47649, 2, 2, 45885
47650, 4, 2, 41485
47651, 6, 2, 39669
47652, 8, 2, 40438
47653, 9, 2, 46305
47654, 4, 2, 43511
47655, 6, 2, 48539
47656, 7, 2, 41066
47657, 5, 2, 44279
47658, 7, 2, 40648
47659, 8, 2, 45047
47660, 12, 2, 40019
47661, 2, 2, 50984
47662, 2, 2, 47352
47663, 6, 2, 41765
47664, 5, 2, 40996
47665, 5, 2, 44209
47666, 4, 2, 42812
47667, 3, 2, 46235
47668, 5, 2, 45326
47669, 4, 2, 43371
47670, 4, 2, 48330
47671, 6, 2, 40578
47672, 2, 2, 41416
47673, 7, 2, 41137
47674, 4, 2, 48539
47675, 9, 2, 41346
47676, 4, 2, 37505
47677, 5, 2, 39949
47678, 6, 2, 44000
47679, 5, 2, 42812
47680, 4, 2, 42044
47681, 2, 2, 46584
47682, 10, 2, 38622
47683, 4, 2, 40647
47684, 5, 2, 43371
47685, 4, 2, 39180
47686, 5, 2, 41415
47687, 2, 2, 43720
47688, 4, 2, 52311
47689, 4, 2, 45886
47690, 7, 2, 43302
47691, 2, 2, 50146
47692, 2, 2, 53149
47693, 6, 2, 47073
47694, 4, 2, 41905
47695, 4, 2, 39670
47696, 4, 2, 40997
47697, 4, 2, 53917
47698, 6, 2, 41136
47699, 4, 2, 43022
47700, 4, 2, 41415
47701, 4, 2, 45396
47702, 3, 2, 50983
47703, 6, 2, 43930
47704, 9, 2, 41345
47705, 4, 2, 43511
47706, 7, 2, 42394
47707, 5, 2, 49238
47708, 4, 2, 46165
47709, 4, 2, 46514
47710, 4, 2, 45537
47711, 5, 2, 49587
47712, 4, 2, 39949
47713, 4, 2, 45396
47714, 7, 2, 43720
47715, 2, 2, 42812
47716, 6, 2, 43720
47717, 4, 2, 44488
47718, 3, 2, 40368
47719, 2, 2, 43441
47720, 7, 2, 42184
47721, 4, 2, 40857
47722, 4, 2, 48260
47723, 4, 2, 49588
47724, 3, 2, 40578
47725, 3, 2, 44279
47726, 4, 2, 42393
47727, 9, 2, 37644
47728, 5, 2, 44279
47729, 4, 2, 46654
47730, 5, 2, 43441
47731, 5, 2, 44209
47732, 8, 2, 37854
47733, 3, 2, 49657
47734, 6, 2, 47142
47735, 8, 2, 40088
47736, 4, 2, 46235
47737, 6, 2, 44139
47738, 5, 2, 45536
47739, 3, 2, 47282
47740, 4, 2, 41974
47741, 3, 2, 42533
47742, 4, 2, 42324
47743, 6, 2, 41206
47744, 4, 2, 45327
47745, 4, 2, 41486
47746, 11, 2, 39181
47747, 4, 2, 40926
47748, 5, 2, 47352
47749, 5, 2, 39879
47750, 4, 2, 49657
47751, 4, 2, 43301
47752, 4, 2, 49169
47753, 7, 2, 39949
47754, 5, 2, 38552
47755, 8, 2, 40438
47756, 6, 2, 44698
47757, 2, 2, 51123
47758, 6, 2, 43860
47759, 4, 2, 39251
47760, 6, 2, 41975
47761, 4, 2, 46724
47762, 11, 2, 43302
47763, 4, 2, 47771
47764, 7, 2, 41345
47765, 4, 2, 48050
47766, 9, 2, 39390
47767, 5, 2, 44279
47768, 5, 2, 42534
47769, 5, 2, 47213
47770, 2, 2, 47632
47771, 3, 2, 41835
47772, 2, 2, 47283
47773, 4, 2, 51543
47774, 5, 2, 40438
47775, 6, 2, 43372
47776, 2, 2, 46654
47777, 3, 2, 48818
47778, 2, 2, 61530
47779, 3, 2, 48051
47780, 6, 2, 42114
47781, 4, 2, 44139
47782, 3, 2, 39320
47783, 8, 2, 38762
47784, 5, 2, 50914
47785, 4, 2, 38273
47786, 5, 2, 45676
47787, 7, 2, 41416
47788, 2, 2, 38413
47789, 5, 2, 38552
47790, 4, 2, 41136
47791, 7, 2, 41415
47792, 5, 2, 41555
47793, 2, 2, 42533
47794, 5, 2, 40787
47795, 3, 2, 45886
47796, 5, 2, 40927
47797, 3, 2, 44838
47798, 7, 2, 41415
47799, 5, 2, 39041
47800, 4, 2, 44698
47801, 4, 2, 43791
47802, 7, 2, 44908
47803, 6, 2, 42813
47804, 6, 2, 48330
47805, 2, 2, 43371
47806, 2, 2, 45327
47807, 6, 2, 39530
47808, 6, 2, 43860
47809, 3, 2, 55314
47810, 6, 2, 40438
47811, 5, 2, 44628
47812, 2, 2, 44837
47813, 2, 2, 47142
47814, 4, 2, 53428
47815, 2, 2, 36177
47816, 5, 2, 41974
47817, 3, 2, 43441
47818, 2, 2, 44838
47819, 5, 2, 45676
47820, 8, 2, 42393
47821, 2, 2, 43371
47822, 5, 2, 43511
47823, 4, 2, 43092
47824, 8, 2, 45676
47825, 3, 2, 47771
47826, 2, 2, 49237
47827, 5, 2, 41206
47828, 2, 2, 44628
47829, 2, 2, 50076
47830, 3, 2, 47771
47831, 5, 2, 46095
47832, 7, 2, 43790
47833, 4, 2, 46514
47834, 4, 2, 42953
47835, 4, 2, 39949
47836, 3, 2, 40997
47837, 5, 2, 40648
47838, 4, 2, 45048
47839, 4, 2, 43371
47840, 5, 2, 44349
47841, 5, 2, 40997
47842, 4, 2, 40158
47843, 8, 2, 41765
47844, 4, 2, 40508
47845, 5, 2, 41765
47846, 2, 2, 50007
47847, 5, 2, 44698
47848, 4, 2, 43372
47849, 4, 2, 41974
47850, 5, 2, 39181
47851, 5, 2, 41067
47852, 5, 2, 43302
47853, 4, 2, 50635
47854, 5, 2, 42743
47855, 4, 2, 38483
47856, 2, 2, 45676
47857, 4, 2, 39949
47858, 5, 2, 44000
47859, 6, 2, 48540
47860, 5, 2, 45397
47861, 6, 2, 41834
47862, 4, 2, 49238
47863, 5, 2, 57270
47864, 6, 2, 47142
47865, 2, 2, 49168
47866, 6, 2, 39949
47867, 2, 2, 41276
47868, 5, 2, 40997
47869, 4, 2, 46235
47870, 4, 2, 44210
47871, 6, 2, 45467
47872, 4, 2, 44489
47873, 6, 2, 46165
47874, 4, 2, 46723
47875, 4, 2, 44838
47876, 6, 2, 39530
47877, 2, 2, 47980
47878, 6, 2, 41834
47879, 3, 2, 46654
47880, 5, 2, 52521
47881, 5, 2, 38622
47882, 4, 2, 47561
47883, 5, 2, 40438
47884, 4, 2, 43511
47885, 4, 2, 44768
47886, 6, 2, 40159
47887, 6, 2, 47632
47888, 6, 2, 46445
47889, 6, 2, 41975
47890, 4, 2, 46863
47891, 4, 2, 39111
47892, 3, 2, 52521
47893, 6, 2, 41346
47894, 5, 2, 40437
47895, 8, 2, 40787
47896, 6, 2, 46584
47897, 5, 2, 52451
47898, 2, 2, 53917
47899, 6, 2, 41346
47900, 6, 2, 46025
47901, 5, 2, 50146
47902, 5, 2, 44280
47903, 4, 2, 49727
47904, 3, 2, 39949
47905, 5, 2, 49657
47906, 2, 2, 38064
47907, 6, 2, 42534
47908, 6, 2, 38063
47909, 6, 2, 41974
47910, 4, 2, 42603
47911, 4, 2, 38692
47912, 6, 2, 44768
47913, 5, 2, 42044
47914, 3, 2, 40997
47915, 6, 2, 44908
47916, 2, 2, 43721
47917, 6, 2, 44140
47918, 7, 2, 41974
47919, 5, 2, 41905
47920, 6, 2, 44768
47921, 8, 2, 50215
47922, 4, 2, 44349
47923, 4, 2, 45746
47924, 4, 2, 45746
47925, 4, 2, 45396
47926, 4, 2, 48469
47927, 9, 2, 38761
47928, 6, 2, 45606
47929, 5, 2, 41415
47930, 6, 2, 42952
47931, 4, 2, 42394
47932, 2, 2, 46375
47933, 2, 2, 44629
47934, 4, 2, 51892
47935, 4, 2, 43790
47936, 2, 2, 49099
47937, 4, 2, 42463
47938, 4, 2, 43790
47939, 5, 2, 48330
47940, 4, 2, 43930
47941, 4, 2, 52101
47942, 4, 2, 40438
47943, 6, 2, 47771
47944, 3, 2, 58666
47945, 4, 2, 48121
47946, 5, 2, 44489
47947, 6, 2, 45187
47948, 2, 2, 43511
47949, 2, 2, 47003
47950, 4, 2, 44000
47951, 4, 2, 46165
47952, 8, 2, 41556
47953, 6, 2, 50914
47954, 9, 2, 41695
47955, 8, 2, 42463
47956, 5, 2, 42394
47957, 2, 2, 39181
47958, 4, 2, 43790
47959, 6, 2, 46375
47960, 3, 2, 43162
47961, 4, 2, 50845
47962, 8, 2, 40438
47963, 4, 2, 40228
47964, 2, 2, 43301
47965, 3, 2, 40089
47966, 5, 2, 41834
47967, 10, 2, 43651
47968, 5, 2, 42533
47969, 3, 2, 48539
47970, 7, 2, 42114
47971, 5, 2, 40857
47972, 4, 2, 37574
47973, 4, 2, 40577
47974, 5, 2, 47072
47975, 4, 2, 40089
47976, 6, 2, 46654
47977, 5, 2, 46375
47978, 2, 2, 46235
47979, 2, 2, 54407
47980, 4, 2, 42323
47981, 3, 2, 36806
47982, 4, 2, 44209
47983, 3, 2, 52870
47984, 4, 2, 52241
47985, 5, 2, 38692
47986, 5, 2, 39111
47987, 5, 2, 45885
47988, 2, 2, 41835
47989, 4, 2, 43092
47990, 4, 2, 45396
47991, 10, 2, 41416
47992, 2, 2, 42114
47993, 8, 2, 38971
47994, 8, 2, 36666
47995, 4, 2, 42883
47996, 6, 2, 41416
47997, 5, 2, 43930
47998, 7, 2, 45676
47999, 10, 2, 41486
48000, 6, 2, 40578
48001, 5, 2, 41555
48002, 5, 2, 39111
48003, 7, 2, 42953
48004, 3, 2, 47702
48005, 5, 2, 46095
48006, 7, 2, 36667
48007, 4, 2, 43232
48008, 5, 2, 50915
48009, 8, 2, 39251
48010, 5, 2, 42324
48011, 8, 2, 45397
48012, 4, 2, 43371
48013, 5, 2, 43860
48014, 4, 2, 44419
48015, 3, 2, 39041
48016, 6, 2, 45885
48017, 4, 2, 43790
48018, 2, 2, 45746
48019, 2, 2, 45187
48020, 5, 2, 41136
48021, 6, 2, 47562
48022, 7, 2, 42603
48023, 4, 2, 45606
48024, 4, 2, 44210
48025, 2, 2, 41486
48026, 7, 2, 42953
48027, 4, 2, 50495
48028, 5, 2, 47353
48029, 9, 2, 43022
48030, 7, 2, 45397
48031, 5, 2, 43790
48032, 4, 2, 42463
48033, 5, 2, 42813
48034, 2, 2, 56641
48035, 5, 2, 39390
48036, 2, 2, 40997
48037, 4, 2, 44768
48038, 2, 2, 40927
48039, 3, 2, 43999
48040, 4, 2, 42324
48041, 6, 2, 40089
48042, 5, 2, 43371
48043, 8, 2, 44838
48044, 8, 2, 41905
48045, 7, 2, 41485
48046, 5, 2, 42813
48047, 5, 2, 44629
48048, 3, 2, 53010
48049, 5, 2, 42393
48050, 5, 2, 43860
48051, 5, 2, 43721
48052, 6, 2, 39949
48053, 6, 2, 47981
48054, 4, 2, 39669
48055, 4, 2, 39949
48056, 7, 2, 41066
48057, 4, 2, 42743
48058, 4, 2, 46514
48059, 4, 2, 42044
48060, 4, 2, 41904
48061, 4, 2, 45466
48062, 7, 2, 42742
48063, 5, 2, 47282
48064, 4, 2, 39530
48065, 5, 2, 39111
48066, 4, 2, 43511
48067, 5, 2, 41905
48068, 4, 2, 44978
48069, 6, 2, 47213
48070, 4, 2, 46375
48071, 6, 2, 39530
48072, 4, 2, 45955
48073, 5, 2, 47980
48074, 5, 2, 43720
48075, 6, 2, 40856
48076, 4, 2, 46305
48077, 8, 2, 41835
48078, 7, 2, 38064
48079, 2, 2, 41625
48080, 5, 2, 46304
48081, 6, 2, 43441
48082, 8, 2, 47562
48083, 7, 2, 41137
48084, 5, 2, 42254
48085, 5, 2, 44489
48086, 2, 2, 45187
48087, 5, 2, 42883
48088, 4, 2, 42533
48089, 8, 2, 42393
48090, 4, 2, 49168
48091, 2, 2, 44209
48092, 3, 2, 47073
48093, 2, 2, 44698
48094, 10, 2, 42952
48095, 4, 2, 40577
48096, 4, 2, 39250
48097, 4, 2, 42114
48098, 2, 2, 52450
48099, 2, 2, 45676
48100, 4, 2, 39111
48101, 2, 2, 41416
48102, 5, 2, 42812
48103, 5, 2, 42324
48104, 7, 2, 45676
48105, 6, 2, 38203
48106, 3, 2, 46096
48107, 4, 2, 45396
48108, 7, 2, 40019
48109, 3, 2, 47073
48110, 4, 2, 41066
48111, 2, 2, 51961
48112, 2, 2, 45187
48113, 2, 2, 43511
48114, 5, 2, 39320
48115, 6, 2, 43720
48116, 6, 2, 46863
48117, 2, 2, 45188
48118, 4, 2, 44908
48119, 2, 2, 42743
48120, 4, 2, 41276
48121, 3, 2, 45257
48122, 6, 2, 41556
48123, 8, 2, 43301
48124, 3, 2, 41555
48125, 3, 2, 40857
48126, 5, 2, 50286
48127, 5, 2, 43441
48128, 4, 2, 41415
48129, 4, 2, 44000
48130, 5, 2, 42743
48131, 5, 2, 39530
48132, 5, 2, 44349
48133, 12, 2, 39949
48134, 4, 2, 46375
48135, 6, 2, 50146
48136, 2, 2, 47003
48137, 6, 2, 44628
48138, 4, 2, 46723
48139, 2, 2, 41974
48140, 6, 2, 38133
48141, 4, 2, 43791
48142, 7, 2, 41416
48143, 4, 2, 46445
48144, 6, 2, 42533
48145, 6, 2, 42323
48146, 5, 2, 44768
48147, 5, 2, 41904
48148, 2, 2, 47771
48149, 5, 2, 40158
48150, 3, 2, 39530
48151, 5, 2, 45397
48152, 5, 2, 41765
48153, 8, 2, 48330
48154, 6, 2, 41835
48155, 5, 2, 62019
48156, 2, 2, 47352
48157, 7, 2, 38482
48158, 4, 2, 42044
48159, 3, 2, 48260
48160, 7, 2, 42394
48161, 5, 2, 41625
48162, 4, 2, 39530
48163, 4, 2, 43092
48164, 5, 2, 44139
48165, 5, 2, 43650
48166, 5, 2, 46234
48167, 2, 2, 40996
48168, 5, 2, 45676
48169, 10, 2, 41486
48170, 2, 2, 43651
48171, 4, 2, 50844
48172, 7, 2, 43441
48173, 9, 2, 40438
48174, 4, 2, 42114
48175, 6, 2, 44629
48176, 4, 2, 43371
48177, 5, 2, 43302
48178, 7, 2, 42533
48179, 4, 2, 39949
48180, 6, 2, 44280
48181, 4, 2, 39670
48182, 9, 2, 50076
48183, 5, 2, 40228
48184, 10, 2, 39949
48185, 5, 2, 40997
48186, 4, 2, 42044
48187, 4, 2, 45536
48188, 4, 2, 48469
48189, 3, 2, 46583
48190, 4, 2, 46234
48191, 4, 2, 42882
48192, 5, 2, 40158
48193, 7, 2, 40158
48194, 8, 2, 44349
48195, 4, 2, 41975
48196, 5, 2, 43860
48197, 4, 2, 40507
48198, 6, 2, 45257
48199, 7, 2, 47143
48200, 6, 2, 44629
48201, 3, 2, 44908
48202, 4, 2, 43791
48203, 5, 2, 40717
48204, 2, 2, 48400
48205, 3, 2, 43302
48206, 8, 2, 40508
48207, 2, 2, 40578
48208, 4, 2, 46165
48209, 5, 2, 46863
48210, 4, 2, 45816
48211, 3, 2, 47841
48212, 6, 2, 45187
48213, 6, 2, 41625
48214, 4, 2, 42254
48215, 6, 2, 41345
48216, 4, 2, 41905
48217, 2, 2, 42813
48218, 6, 2, 42114
48219, 4, 2, 45187
48220, 5, 2, 41556
48221, 5, 2, 39111
48222, 6, 2, 43650
48223, 4, 2, 44907
48224, 3, 2, 44279
48225, 2, 2, 44488
48226, 5, 2, 48539
48227, 5, 2, 44140
48228, 9, 2, 41346
48229, 5, 2, 43581
48230, 3, 2, 59156
48231, 6, 2, 45187
48232, 6, 2, 44279
48233, 4, 2, 53568
48234, 6, 2, 46304
48235, 3, 2, 42393
48236, 3, 2, 42114
48237, 4, 2, 46095
48238, 2, 2, 40368
48239, 4, 2, 41486
48240, 4, 2, 48680
48241, 2, 2, 48539
48242, 5, 2, 41625
48243, 2, 2, 43720
48244, 4, 2, 41416
48245, 2, 2, 41974
48246, 5, 2, 48120
48247, 3, 2, 39180
48248, 4, 2, 40368
48249, 5, 2, 40438
48250, 2, 2, 48469
48251, 6, 2, 39041
48252, 5, 2, 43511
48253, 7, 2, 41905
48254, 5, 2, 42044
48255, 4, 2, 42952
48256, 2, 2, 44768
48257, 4, 2, 45257
48258, 5, 2, 39041
48259, 7, 2, 47632
48260, 4, 2, 49029
48261, 5, 2, 48400
48262, 4, 2, 44419
48263, 3, 2, 48539
48264, 4, 2, 40158
48265, 5, 2, 40856
48266, 5, 2, 51962
48267, 4, 2, 46165
48268, 7, 2, 50215
48269, 5, 2, 40997
48270, 4, 2, 47771
48271, 5, 2, 41834
48272, 4, 2, 42254
48273, 9, 2, 42394
48274, 6, 2, 41067
48275, 4, 2, 48121
48276, 3, 2, 48330
48277, 3, 2, 43372
48278, 6, 2, 41975
48279, 2, 2, 42952
48280, 4, 2, 46723
48281, 9, 2, 40996
48282, 2, 2, 48540
48283, 5, 2, 41835
48284, 4, 2, 40927
48285, 6, 2, 45885
48286, 10, 2, 40438
48287, 7, 2, 40997
48288, 2, 2, 48959
48289, 3, 2, 43860
48290, 4, 2, 44349
48291, 5, 2, 43371
48292, 5, 2, 46724
48293, 9, 2, 38133
48294, 4, 2, 52660
48295, 4, 2, 44768
48296, 4, 2, 50565
48297, 2, 2, 46375
48298, 8, 2, 38552
48299, 2, 2, 39949
48300, 6, 2, 40857
48301, 12, 2, 46095
48302, 4, 2, 47352
48303, 3, 2, 43790
48304, 4, 2, 42114
48305, 5, 2, 38343
48306, 6, 2, 39041
48307, 4, 2, 41556
48308, 4, 2, 40927
48309, 4, 2, 47213
48310, 5, 2, 51264
48311, 9, 2, 44838
48312, 6, 2, 45187
48313, 5, 2, 41625
48314, 5, 2, 39949
48315, 2, 2, 44838
48316, 3, 2, 46165
48317, 3, 2, 40228
48318, 4, 2, 44489
48319, 2, 2, 45187
48320, 6, 2, 41206
48321, 8, 2, 41345
48322, 3, 2, 39949
48323, 6, 2, 39879
48324, 2, 2, 49448
48325, 6, 2, 44489
48326, 5, 2, 47143
48327, 3, 2, 40647
48328, 4, 2, 51054
48329, 2, 2, 47771
48330, 3, 2, 45816
48331, 8, 2, 54686
48332, 3, 2, 55663
48333, 8, 2, 39041
48334, 6, 2, 47771
48335, 4, 2, 53499
48336, 6, 2, 43371
48337, 2, 2, 45396
