iter, cut, min_cut, runtime
64015, 12, 3, 86044
64016, 9, 3, 68095
64017, 6, 3, 76895
64018, 8, 3, 80806
64019, 9, 3, 74730
64020, 9, 3, 81434
64021, 10, 3, 71587
64022, 9, 3, 73682
64023, 11, 3, 80666
64024, 4, 3, 76267
64025, 9, 3, 74311
64026, 6, 3, 79409
64027, 9, 3, 75009
64028, 11, 3, 72286
64029, 10, 3, 75079
64030, 9, 3, 75777
64031, 6, 3, 85975
64032, 7, 3, 70610
64033, 5, 3, 77314
64034, 6, 3, 69143
64035, 4, 3, 79479
64036, 4, 3, 74939
64037, 3, 3, 80107
64038, 3, 3, 68724
64039, 5, 3, 75358
64040, 5, 3, 73473
64041, 4, 3, 75638
64042, 3, 3, 75568
64043, 6, 3, 70120
64044, 4, 3, 67187
64045, 6, 3, 67606
64046, 9, 3, 71797
64047, 4, 3, 74800
64048, 3, 3, 93378
64049, 16, 3, 71377
64050, 8, 3, 74031
64051, 10, 3, 69492
64052, 9, 3, 81015
64053, 4, 3, 75638
64054, 4, 3, 80248
64055, 7, 3, 69562
64056, 4, 3, 72146
64057, 6, 3, 68304
64058, 10, 3, 71029
64059, 6, 3, 84508
64060, 9, 3, 76825
64061, 9, 3, 71028
64062, 8, 3, 75009
64063, 7, 3, 77454
64064, 8, 3, 83041
64065, 9, 3, 75429
64066, 9, 3, 81085
64067, 6, 3, 72076
64068, 7, 3, 73473
64069, 12, 3, 77314
64070, 6, 3, 71168
64071, 6, 3, 70959
64072, 14, 3, 71378
64073, 3, 3, 80876
64074, 5, 3, 76267
64075, 10, 3, 67746
64076, 8, 3, 76127
64077, 11, 3, 84438
64078, 11, 3, 69072
64079, 8, 3, 88488
64080, 6, 3, 73333
64081, 9, 3, 70749
64082, 6, 3, 73752
64083, 4, 3, 76965
64084, 9, 3, 80108
64085, 6, 3, 75010
64086, 3, 3, 73962
64087, 3, 3, 76755
64088, 6, 3, 78571
64089, 9, 3, 69981
64090, 4, 3, 78292
64091, 7, 3, 73333
64092, 6, 3, 77384
64093, 3, 3, 78641
64094, 6, 3, 69702
64095, 3, 3, 75149
64096, 3, 3, 80806
64097, 4, 3, 70051
64098, 9, 3, 75778
64099, 3, 3, 75638
64100, 3, 3, 93378
64101, 7, 3, 89676
64102, 6, 3, 77523
64103, 4, 3, 88210
64104, 9, 3, 76895
64105, 9, 3, 76546
64106, 9, 3, 70749
64107, 6, 3, 77245
64108, 8, 3, 70051
64109, 10, 3, 69771
64110, 7, 3, 71587
64111, 8, 3, 71517
64112, 7, 3, 78152
64113, 9, 3, 75568
64114, 4, 3, 84438
64115, 10, 3, 73961
64116, 3, 3, 71447
64117, 9, 3, 79479
64118, 13, 3, 68304
64119, 8, 3, 74101
64120, 9, 3, 92051
64121, 6, 3, 75778
64122, 8, 3, 76546
64123, 6, 3, 79479
64124, 3, 3, 73891
64125, 6, 3, 78012
64126, 3, 3, 72844
64127, 7, 3, 70050
64128, 8, 3, 82133
64129, 3, 3, 88978
64130, 10, 3, 70050
64131, 3, 3, 79688
64132, 7, 3, 73123
64133, 6, 3, 79968
64134, 11, 3, 72984
64135, 3, 3, 70959
64136, 6, 3, 86603
64137, 7, 3, 93797
64138, 6, 3, 77105
64139, 7, 3, 79898
64140, 9, 3, 72146
64141, 5, 3, 83251
64142, 8, 3, 79130
64143, 5, 3, 74311
64144, 8, 3, 76476
64145, 10, 3, 73961
64146, 7, 3, 71517
64147, 7, 3, 76685
64148, 4, 3, 73333
64149, 3, 3, 78502
64150, 7, 3, 74311
64151, 6, 3, 88139
64152, 4, 3, 68374
64153, 6, 3, 80596
64154, 9, 3, 74870
64155, 14, 3, 71867
64156, 10, 3, 74311
64157, 6, 3, 77873
64158, 7, 3, 73263
64159, 6, 3, 77035
64160, 3, 3, 67676
64161, 7, 3, 77733
64162, 7, 3, 74101
64163, 3, 3, 70539
64164, 5, 3, 73891
64165, 6, 3, 76476
64166, 8, 3, 74800
64167, 5, 3, 80178
64168, 7, 3, 68584
64169, 6, 3, 76337
64170, 6, 3, 77104
64171, 6, 3, 76895
64172, 7, 3, 76755
64173, 22, 3, 71098
64174, 8, 3, 71517
64175, 10, 3, 69073
64176, 9, 3, 69771
64177, 10, 3, 69213
64178, 8, 3, 79968
64179, 8, 3, 71238
64180, 6, 3, 77664
64181, 3, 3, 70120
64182, 4, 3, 85206
64183, 8, 3, 71098
64184, 6, 3, 75288
64185, 7, 3, 79688
64186, 11, 3, 78711
64187, 5, 3, 87301
64188, 6, 3, 76336
64189, 8, 3, 88698
64190, 13, 3, 65371
64191, 10, 3, 70190
64192, 8, 3, 72983
64193, 11, 3, 69073
64194, 7, 3, 84857
64195, 7, 3, 73473
64196, 3, 3, 74171
64197, 11, 3, 79618
64198, 6, 3, 69212
64199, 12, 3, 72984
64200, 7, 3, 73891
64201, 9, 3, 76685
64202, 10, 3, 77663
64203, 7, 3, 72286
64204, 7, 3, 88279
64205, 4, 3, 82273
64206, 6, 3, 75218
64207, 10, 3, 69561
64208, 7, 3, 77314
64209, 8, 3, 85485
64210, 7, 3, 74451
64211, 7, 3, 71028
64212, 9, 3, 82273
64213, 9, 3, 67676
64214, 5, 3, 78781
64215, 12, 3, 73333
64216, 4, 3, 73123
64217, 5, 3, 69212
64218, 11, 3, 77664
64219, 5, 3, 78431
64220, 12, 3, 70539
64221, 4, 3, 83599
64222, 5, 3, 79409
64223, 3, 3, 82133
64224, 12, 3, 76756
64225, 8, 3, 73892
64226, 9, 3, 73962
64227, 6, 3, 73543
64228, 9, 3, 72844
64229, 11, 3, 83250
64230, 4, 3, 79060
64231, 6, 3, 87301
64232, 6, 3, 73613
64233, 7, 3, 76336
64234, 8, 3, 74381
64235, 10, 3, 79060
64236, 11, 3, 77244
64237, 12, 3, 73822
64238, 11, 3, 74870
64239, 3, 3, 84019
64240, 6, 3, 84927
64241, 7, 3, 77314
64242, 9, 3, 72076
64243, 11, 3, 73822
64244, 5, 3, 76406
64245, 6, 3, 86254
64246, 9, 3, 76825
64247, 9, 3, 79618
64248, 4, 3, 78920
64249, 3, 3, 79758
64250, 11, 3, 75778
64251, 4, 3, 73543
64252, 10, 3, 72495
64253, 4, 3, 85346
64254, 10, 3, 71447
64255, 11, 3, 80806
64256, 5, 3, 73822
64257, 11, 3, 79269
64258, 3, 3, 82482
64259, 5, 3, 83599
64260, 4, 3, 74869
64261, 6, 3, 75847
64262, 6, 3, 79479
64263, 7, 3, 83879
64264, 7, 3, 69702
64265, 9, 3, 77384
64266, 6, 3, 83949
64267, 8, 3, 70958
64268, 5, 3, 68863
64269, 6, 3, 76476
64270, 7, 3, 72844
64271, 6, 3, 75638
64272, 10, 3, 79340
64273, 6, 3, 79759
64274, 6, 3, 78990
64275, 12, 3, 71937
64276, 9, 3, 77593
64277, 9, 3, 70609
64278, 10, 3, 84857
64279, 6, 3, 75498
64280, 9, 3, 77174
64281, 9, 3, 76197
64282, 7, 3, 71797
64283, 6, 3, 73403
64284, 12, 3, 74520
64285, 6, 3, 83529
64286, 10, 3, 74380
64287, 7, 3, 72006
64288, 3, 3, 77733
64289, 14, 3, 71936
64290, 8, 3, 74939
64291, 4, 3, 79410
64292, 8, 3, 82762
64293, 6, 3, 72425
64294, 15, 3, 74102
64295, 6, 3, 80527
64296, 12, 3, 77803
64297, 4, 3, 71447
64298, 6, 3, 88838
64299, 7, 3, 73752
64300, 6, 3, 75009
64301, 6, 3, 75638
64302, 5, 3, 76406
64303, 9, 3, 68584
64304, 7, 3, 82622
64305, 8, 3, 69143
64306, 4, 3, 76127
64307, 11, 3, 74940
64308, 3, 3, 71168
64309, 6, 3, 86882
64310, 10, 3, 75848
64311, 9, 3, 79898
64312, 9, 3, 71936
64313, 4, 3, 76406
64314, 7, 3, 86882
64315, 5, 3, 85066
64316, 3, 3, 96869
64317, 7, 3, 74381
64318, 9, 3, 78781
64319, 9, 3, 73054
64320, 8, 3, 70469
64321, 12, 3, 72634
64322, 3, 3, 75848
64323, 4, 3, 88768
64324, 3, 3, 78710
64325, 6, 3, 80247
64326, 13, 3, 68653
64327, 4, 3, 76476
64328, 5, 3, 76476
64329, 10, 3, 68724
64330, 6, 3, 69701
64331, 7, 3, 85904
64332, 3, 3, 77733
64333, 4, 3, 72425
64334, 5, 3, 75638
64335, 7, 3, 85276
64336, 8, 3, 76686
64337, 7, 3, 89816
64338, 6, 3, 75777
64339, 7, 3, 76266
64340, 8, 3, 77384
64341, 6, 3, 85066
64342, 6, 3, 79828
64343, 13, 3, 77663
64344, 8, 3, 71657
64345, 6, 3, 73403
64346, 3, 3, 82132
64347, 5, 3, 74450
64348, 7, 3, 73473
64349, 10, 3, 74311
64350, 10, 3, 82901
64351, 3, 3, 75079
64352, 5, 3, 84019
64353, 6, 3, 78710
64354, 7, 3, 75707
64355, 7, 3, 72914
64356, 6, 3, 70190
64357, 10, 3, 83390
64358, 9, 3, 69632
64359, 9, 3, 74799
64360, 7, 3, 80038
64361, 11, 3, 72285
64362, 5, 3, 71936
64363, 9, 3, 80666
64364, 9, 3, 74451
64365, 9, 3, 86394
64366, 7, 3, 74940
64367, 3, 3, 79409
64368, 9, 3, 73961
64369, 7, 3, 81435
64370, 7, 3, 69492
64371, 9, 3, 72844
64372, 8, 3, 78152
64373, 9, 3, 70260
64374, 3, 3, 76336
64375, 16, 3, 76336
64376, 10, 3, 71937
64377, 6, 3, 78362
64378, 9, 3, 79759
64379, 9, 3, 91981
64380, 6, 3, 81016
64381, 9, 3, 75707
64382, 11, 3, 79758
64383, 7, 3, 78431
64384, 3, 3, 76196
64385, 9, 3, 93098
64386, 6, 3, 77105
64387, 12, 3, 70330
64388, 3, 3, 83879
64389, 9, 3, 77873
64390, 7, 3, 85905
64391, 3, 3, 75289
64392, 4, 3, 83530
64393, 4, 3, 82273
64394, 11, 3, 83530
64395, 11, 3, 75428
64396, 8, 3, 74101
64397, 11, 3, 73822
64398, 11, 3, 75079
64399, 6, 3, 87091
64400, 7, 3, 82202
64401, 6, 3, 79339
64402, 4, 3, 76615
64403, 9, 3, 73333
64404, 7, 3, 73403
64405, 6, 3, 102037
64406, 6, 3, 74311
64407, 9, 3, 74799
64408, 9, 3, 72634
64409, 3, 3, 78711
64410, 7, 3, 76895
64411, 4, 3, 72355
64412, 10, 3, 78152
64413, 8, 3, 73193
64414, 7, 3, 76686
64415, 3, 3, 71657
64416, 14, 3, 71099
64417, 5, 3, 80177
64418, 3, 3, 75219
64419, 6, 3, 72355
64420, 10, 3, 85276
64421, 10, 3, 77383
64422, 6, 3, 70400
64423, 3, 3, 88488
64424, 9, 3, 71447
64425, 3, 3, 90024
64426, 12, 3, 66000
64427, 3, 3, 79200
64428, 13, 3, 70540
64429, 8, 3, 80806
64430, 7, 3, 82971
64431, 8, 3, 73822
64432, 8, 3, 73822
64433, 11, 3, 72634
64434, 7, 3, 68165
64435, 5, 3, 69073
64436, 7, 3, 77034
64437, 10, 3, 74800
64438, 5, 3, 69561
64439, 14, 3, 76196
64440, 9, 3, 76127
64441, 11, 3, 72635
64442, 7, 3, 71866
64443, 7, 3, 75917
64444, 6, 3, 74870
64445, 7, 3, 80178
64446, 6, 3, 78920
64447, 3, 3, 71447
64448, 4, 3, 110628
64449, 10, 3, 72145
64450, 7, 3, 77384
64451, 8, 3, 83041
64452, 8, 3, 68864
64453, 8, 3, 68584
64454, 7, 3, 74381
64455, 6, 3, 79060
64456, 12, 3, 70749
64457, 7, 3, 70679
64458, 3, 3, 77664
64459, 9, 3, 73822
64460, 9, 3, 77175
64461, 3, 3, 84019
64462, 7, 3, 75638
64463, 10, 3, 78502
64464, 12, 3, 69143
64465, 5, 3, 70609
64466, 9, 3, 67746
64467, 6, 3, 81435
64468, 9, 3, 74591
64469, 7, 3, 75428
64470, 7, 3, 74939
64471, 7, 3, 74241
64472, 6, 3, 80736
64473, 9, 3, 75149
64474, 3, 3, 74381
64475, 6, 3, 80038
64476, 6, 3, 80387
64477, 8, 3, 70469
64478, 7, 3, 77244
64479, 6, 3, 82971
64480, 9, 3, 77384
64481, 9, 3, 68583
64482, 11, 3, 72355
64483, 4, 3, 72356
64484, 7, 3, 81435
64485, 6, 3, 81086
64486, 9, 3, 75708
64487, 11, 3, 78641
64488, 12, 3, 73333
64489, 13, 3, 70400
64490, 6, 3, 70889
64491, 11, 3, 73822
64492, 3, 3, 78222
64493, 12, 3, 74032
64494, 7, 3, 79689
64495, 7, 3, 75777
64496, 5, 3, 77802
64497, 7, 3, 76685
64498, 8, 3, 76756
64499, 6, 3, 78083
64500, 4, 3, 77314
64501, 8, 3, 74870
64502, 6, 3, 73752
64503, 10, 3, 73613
64504, 8, 3, 83041
64505, 9, 3, 75917
64506, 3, 3, 77244
64507, 5, 3, 82133
64508, 9, 3, 74381
64509, 9, 3, 74590
64510, 7, 3, 79060
64511, 7, 3, 90095
64512, 9, 3, 78572
64513, 12, 3, 80946
64514, 3, 3, 78222
64515, 8, 3, 75707
64516, 5, 3, 77104
64517, 6, 3, 71937
64518, 7, 3, 81155
64519, 6, 3, 79688
64520, 3, 3, 79130
64521, 6, 3, 79200
64522, 9, 3, 86743
64523, 3, 3, 77803
64524, 9, 3, 82622
64525, 9, 3, 82761
64526, 10, 3, 75009
64527, 10, 3, 75219
64528, 5, 3, 85136
64529, 5, 3, 86323
64530, 6, 3, 72844
64531, 3, 3, 80946
64532, 10, 3, 76057
64533, 7, 3, 69212
64534, 7, 3, 75778
64535, 10, 3, 72635
64536, 7, 3, 81156
64537, 4, 3, 92050
64538, 6, 3, 72844
64539, 15, 3, 79688
64540, 6, 3, 72006
64541, 7, 3, 77174
64542, 3, 3, 81784
64543, 10, 3, 69282
64544, 12, 3, 76057
64545, 4, 3, 68374
64546, 4, 3, 84996
64547, 8, 3, 73473
64548, 15, 3, 72565
64549, 12, 3, 78571
64550, 4, 3, 78291
64551, 5, 3, 81435
64552, 7, 3, 81993
64553, 9, 3, 74520
64554, 6, 3, 82692
64555, 9, 3, 71867
64556, 6, 3, 76685
64557, 3, 3, 74520
64558, 6, 3, 79129
64559, 17, 3, 69142
64560, 7, 3, 71098
64561, 8, 3, 78711
64562, 6, 3, 71656
64563, 5, 3, 78571
64564, 7, 3, 77384
64565, 7, 3, 76056
64566, 6, 3, 84438
64567, 13, 3, 68584
64568, 6, 3, 80457
64569, 4, 3, 70958
64570, 7, 3, 75359
64571, 17, 3, 71308
64572, 6, 3, 82832
64573, 13, 3, 74800
64574, 8, 3, 72425
64575, 8, 3, 73333
64576, 3, 3, 88209
64577, 9, 3, 79479
64578, 8, 3, 82552
64579, 14, 3, 69632
64580, 4, 3, 84508
64581, 11, 3, 73054
64582, 11, 3, 73962
64583, 7, 3, 80457
64584, 11, 3, 68025
64585, 8, 3, 71936
64586, 8, 3, 68165
64587, 6, 3, 71936
64588, 6, 3, 69282
64589, 15, 3, 75429
64590, 7, 3, 71447
64591, 9, 3, 80666
64592, 7, 3, 70050
64593, 3, 3, 75498
64594, 6, 3, 68584
64595, 7, 3, 69771
64596, 8, 3, 75498
64597, 3, 3, 79968
64598, 7, 3, 72356
64599, 9, 3, 80736
64600, 6, 3, 73543
64601, 6, 3, 76127
64602, 3, 3, 82831
64603, 9, 3, 85904
64604, 9, 3, 75638
64605, 9, 3, 78222
64606, 9, 3, 77174
64607, 11, 3, 72635
64608, 13, 3, 82482
64609, 8, 3, 74031
64610, 3, 3, 79060
64611, 7, 3, 76686
64612, 11, 3, 71867
64613, 4, 3, 75428
64614, 6, 3, 76615
64615, 11, 3, 74590
64616, 12, 3, 73892
64617, 3, 3, 87859
64618, 9, 3, 78431
64619, 10, 3, 80666
64620, 9, 3, 73472
64621, 10, 3, 81854
64622, 7, 3, 75708
64623, 12, 3, 71657
64624, 6, 3, 76126
64625, 4, 3, 71726
64626, 3, 3, 81015
64627, 4, 3, 77383
64628, 18, 3, 77733
64629, 9, 3, 71029
64630, 9, 3, 72495
64631, 9, 3, 77594
64632, 6, 3, 84508
64633, 7, 3, 77384
64634, 7, 3, 75148
64635, 8, 3, 82273
64636, 9, 3, 80527
64637, 10, 3, 72146
64638, 9, 3, 81505
64639, 4, 3, 85416
64640, 14, 3, 67187
64641, 8, 3, 80736
64642, 4, 3, 86812
64643, 4, 3, 72844
64644, 9, 3, 79060
64645, 5, 3, 71447
64646, 7, 3, 73892
64647, 12, 3, 73543
64648, 6, 3, 81574
64649, 5, 3, 73054
64650, 6, 3, 80108
64651, 8, 3, 83460
64652, 10, 3, 72006
64653, 7, 3, 70609
64654, 3, 3, 76336
64655, 4, 3, 72076
64656, 7, 3, 76616
64657, 4, 3, 88279
64658, 3, 3, 90583
64659, 4, 3, 72495
64660, 10, 3, 67816
64661, 7, 3, 83460
64662, 7, 3, 66279
64663, 3, 3, 75009
64664, 7, 3, 75847
64665, 12, 3, 75428
64666, 6, 3, 81435
64667, 11, 3, 71936
64668, 9, 3, 79828
64669, 7, 3, 72635
64670, 4, 3, 82413
64671, 6, 3, 70958
64672, 16, 3, 70958
64673, 4, 3, 87791
64674, 3, 3, 86463
64675, 3, 3, 87161
64676, 6, 3, 73962
64677, 8, 3, 75498
64678, 7, 3, 84019
64679, 8, 3, 74940
64680, 6, 3, 79200
64681, 6, 3, 75848
64682, 4, 3, 69631
64683, 6, 3, 69562
64684, 6, 3, 72425
64685, 7, 3, 78221
64686, 10, 3, 72355
64687, 4, 3, 81714
64688, 3, 3, 85415
64689, 5, 3, 71866
64690, 7, 3, 77105
64691, 3, 3, 73682
64692, 7, 3, 73892
64693, 6, 3, 75009
64694, 7, 3, 67885
64695, 10, 3, 74869
64696, 4, 3, 73402
64697, 7, 3, 75708
64698, 10, 3, 74031
64699, 6, 3, 78152
64700, 5, 3, 80247
64701, 7, 3, 76336
64702, 3, 3, 88698
64703, 3, 3, 77873
64704, 4, 3, 77733
64705, 8, 3, 71238
64706, 10, 3, 81923
64707, 9, 3, 75498
64708, 4, 3, 75219
64709, 4, 3, 90584
64710, 9, 3, 77175
64711, 10, 3, 72984
64712, 11, 3, 76197
64713, 3, 3, 93308
64714, 4, 3, 71866
64715, 3, 3, 80526
64716, 8, 3, 70749
64717, 8, 3, 72076
64718, 9, 3, 78710
64719, 12, 3, 78082
64720, 6, 3, 72495
64721, 3, 3, 80108
64722, 3, 3, 80247
64723, 4, 3, 79828
64724, 6, 3, 74520
64725, 7, 3, 78571
64726, 12, 3, 73124
64727, 10, 3, 80038
64728, 7, 3, 82622
64729, 9, 3, 78780
64730, 6, 3, 76825
64731, 6, 3, 82063
64732, 11, 3, 76196
64733, 7, 3, 81225
64734, 4, 3, 81923
64735, 15, 3, 79130
64736, 3, 3, 75289
64737, 6, 3, 74451
64738, 6, 3, 70051
64739, 3, 3, 81644
64740, 11, 3, 78641
64741, 8, 3, 92539
64742, 10, 3, 84367
64743, 9, 3, 78431
64744, 3, 3, 67606
64745, 6, 3, 78222
64746, 9, 3, 78780
64747, 15, 3, 70958
64748, 10, 3, 74520
64749, 3, 3, 69492
64750, 7, 3, 80666
64751, 9, 3, 79549
64752, 11, 3, 73123
64753, 12, 3, 78222
64754, 7, 3, 72984
64755, 14, 3, 73892
64756, 8, 3, 77383
64757, 3, 3, 75428
64758, 3, 3, 79129
64759, 3, 3, 86393
64760, 3, 3, 79269
64761, 10, 3, 69072
64762, 4, 3, 78291
64763, 3, 3, 69003
64764, 11, 3, 71029
64765, 6, 3, 73054
64766, 13, 3, 71727
64767, 6, 3, 75149
64768, 7, 3, 73123
64769, 8, 3, 72844
64770, 4, 3, 78013
64771, 9, 3, 73822
64772, 7, 3, 77803
64773, 8, 3, 75917
64774, 6, 3, 69562
64775, 10, 3, 82063
64776, 12, 3, 78082
64777, 8, 3, 72495
64778, 7, 3, 83460
64779, 7, 3, 71936
64780, 6, 3, 71168
64781, 8, 3, 75498
64782, 12, 3, 72355
64783, 3, 3, 78013
64784, 7, 3, 71028
64785, 12, 3, 76825
64786, 3, 3, 78851
64787, 9, 3, 74800
64788, 9, 3, 72565
64789, 9, 3, 73333
64790, 7, 3, 73403
64791, 9, 3, 72425
64792, 6, 3, 77244
64793, 7, 3, 77384
64794, 6, 3, 81086
64795, 3, 3, 76685
64796, 6, 3, 75707
64797, 3, 3, 83180
64798, 3, 3, 83041
64799, 5, 3, 77664
64800, 8, 3, 75149
64801, 6, 3, 76686
64802, 12, 3, 70190
64803, 7, 3, 73263
64804, 6, 3, 75429
64805, 5, 3, 77523
64806, 11, 3, 71866
64807, 11, 3, 75149
64808, 6, 3, 69142
64809, 8, 3, 81714
64810, 8, 3, 76336
64811, 13, 3, 75498
64812, 6, 3, 73263
64813, 10, 3, 68234
64814, 13, 3, 70679
64815, 5, 3, 80038
64816, 8, 3, 69702
64817, 3, 3, 83670
64818, 3, 3, 70120
64819, 14, 3, 70609
64820, 7, 3, 70679
64821, 7, 3, 87790
64822, 3, 3, 71028
64823, 7, 3, 67536
64824, 10, 3, 72285
64825, 6, 3, 74799
64826, 10, 3, 69701
64827, 8, 3, 73054
64828, 8, 3, 72845
64829, 9, 3, 86812
64830, 7, 3, 68514
64831, 3, 3, 75428
64832, 4, 3, 79548
64833, 6, 3, 73123
64834, 6, 3, 100711
64835, 6, 3, 70958
64836, 7, 3, 70260
64837, 6, 3, 72495
64838, 10, 3, 74730
64839, 6, 3, 77733
64840, 11, 3, 72635
64841, 10, 3, 74521
64842, 11, 3, 70959
64843, 7, 3, 83111
64844, 7, 3, 76965
64845, 10, 3, 71587
64846, 7, 3, 77593
64847, 7, 3, 72635
64848, 6, 3, 72006
64849, 7, 3, 70958
64850, 6, 3, 70400
64851, 10, 3, 76616
64852, 6, 3, 73822
64853, 7, 3, 74031
64854, 9, 3, 78221
64855, 11, 3, 74031
64856, 10, 3, 76196
64857, 6, 3, 75707
64858, 11, 3, 78571
64859, 8, 3, 87720
64860, 7, 3, 75707
64861, 3, 3, 79479
64862, 7, 3, 75358
64863, 14, 3, 70120
64864, 9, 3, 72075
64865, 11, 3, 72565
64866, 6, 3, 79968
64867, 27, 3, 74032
64868, 14, 3, 71098
64869, 4, 3, 78641
64870, 6, 3, 76336
64871, 7, 3, 83879
64872, 6, 3, 78571
64873, 8, 3, 76475
64874, 8, 3, 81085
64875, 9, 3, 71168
64876, 3, 3, 82412
64877, 6, 3, 72634
64878, 9, 3, 82342
64879, 3, 3, 81994
64880, 7, 3, 76895
64881, 3, 3, 79549
64882, 8, 3, 73542
64883, 7, 3, 85136
64884, 3, 3, 75498
64885, 7, 3, 75778
64886, 3, 3, 73613
64887, 8, 3, 80108
64888, 8, 3, 73613
64889, 8, 3, 79479
64890, 6, 3, 72146
64891, 12, 3, 75778
64892, 10, 3, 74870
64893, 10, 3, 69352
64894, 7, 3, 74171
64895, 6, 3, 79269
64896, 7, 3, 87371
64897, 9, 3, 70819
64898, 5, 3, 71867
64899, 3, 3, 77384
64900, 7, 3, 79689
64901, 3, 3, 81086
64902, 6, 3, 83530
64903, 9, 3, 70190
64904, 9, 3, 71936
64905, 6, 3, 75428
64906, 11, 3, 73333
64907, 15, 3, 72774
64908, 7, 3, 81924
64909, 10, 3, 73124
64910, 8, 3, 75568
64911, 5, 3, 76895
64912, 3, 3, 70539
64913, 7, 3, 70959
64914, 17, 3, 71797
64915, 4, 3, 91002
64916, 6, 3, 83320
64917, 9, 3, 83739
64918, 3, 3, 73822
64919, 3, 3, 80177
64920, 6, 3, 69771
64921, 3, 3, 75987
64922, 3, 3, 75707
64923, 8, 3, 71866
64924, 7, 3, 69702
64925, 6, 3, 75289
64926, 9, 3, 74032
64927, 10, 3, 72006
64928, 3, 3, 71378
64929, 10, 3, 79759
64930, 12, 3, 75847
64931, 3, 3, 73542
64932, 7, 3, 77663
64933, 11, 3, 78152
64934, 8, 3, 75149
64935, 11, 3, 75987
64936, 7, 3, 72355
64937, 11, 3, 68165
64938, 9, 3, 69213
64939, 6, 3, 75289
64940, 3, 3, 81016
64941, 14, 3, 72705
64942, 15, 3, 69072
64943, 7, 3, 73123
64944, 3, 3, 87161
64945, 7, 3, 75428
64946, 6, 3, 82063
64947, 4, 3, 86254
64948, 3, 3, 79269
64949, 6, 3, 71517
64950, 4, 3, 86812
64951, 10, 3, 73333
64952, 8, 3, 71657
64953, 11, 3, 78013
64954, 9, 3, 72355
64955, 10, 3, 70050
64956, 11, 3, 73961
64957, 8, 3, 72145
64958, 3, 3, 88628
64959, 4, 3, 87651
64960, 7, 3, 72635
64961, 3, 3, 71028
64962, 9, 3, 99174
64963, 7, 3, 69003
64964, 7, 3, 70120
64965, 6, 3, 71937
64966, 9, 3, 73543
64967, 5, 3, 68793
64968, 8, 3, 77174
64969, 5, 3, 73542
64970, 8, 3, 75358
64971, 8, 3, 84438
64972, 7, 3, 72914
64973, 8, 3, 73333
64974, 8, 3, 75149
64975, 11, 3, 75847
64976, 9, 3, 72914
64977, 3, 3, 72774
64978, 8, 3, 72145
64979, 6, 3, 72355
64980, 6, 3, 74730
64981, 15, 3, 75218
64982, 3, 3, 75288
64983, 6, 3, 78292
64984, 8, 3, 77733
64985, 4, 3, 76337
64986, 3, 3, 76266
64987, 3, 3, 74101
64988, 6, 3, 71029
64989, 9, 3, 86393
64990, 9, 3, 73333
64991, 6, 3, 73542
64992, 7, 3, 78571
64993, 6, 3, 80247
64994, 7, 3, 73473
64995, 3, 3, 77384
64996, 9, 3, 76616
64997, 11, 3, 78921
64998, 9, 3, 72914
64999, 10, 3, 70120
65000, 7, 3, 74241
65001, 6, 3, 75638
65002, 12, 3, 72216
65003, 8, 3, 72355
65004, 8, 3, 79130
65005, 3, 3, 80108
65006, 4, 3, 81644
65007, 4, 3, 68304
65008, 3, 3, 75777
65009, 7, 3, 84367
65010, 6, 3, 70469
65011, 3, 3, 73263
65012, 9, 3, 70959
65013, 6, 3, 74520
65014, 6, 3, 72983
65015, 9, 3, 78292
65016, 3, 3, 77104
65017, 7, 3, 73333
65018, 6, 3, 86254
65019, 9, 3, 73124
65020, 4, 3, 78502
65021, 7, 3, 73752
65022, 7, 3, 73332
65023, 7, 3, 79199
65024, 4, 3, 94006
65025, 4, 3, 78082
65026, 6, 3, 69701
65027, 6, 3, 70680
65028, 9, 3, 73333
65029, 6, 3, 70610
65030, 8, 3, 84298
65031, 7, 3, 87301
65032, 9, 3, 73333
65033, 7, 3, 77733
65034, 12, 3, 73542
65035, 4, 3, 79269
65036, 11, 3, 72914
65037, 7, 3, 78432
65038, 3, 3, 75289
65039, 9, 3, 77873
65040, 6, 3, 78781
65041, 14, 3, 73123
65042, 3, 3, 77174
65043, 7, 3, 75009
65044, 7, 3, 70400
65045, 9, 3, 68654
65046, 5, 3, 75987
65047, 11, 3, 77244
65048, 9, 3, 68165
65049, 3, 3, 86743
65050, 7, 3, 81435
65051, 9, 3, 78571
65052, 10, 3, 78152
65053, 3, 3, 82902
65054, 6, 3, 78920
65055, 6, 3, 89745
65056, 6, 3, 78781
65057, 11, 3, 81714
65058, 5, 3, 71657
65059, 3, 3, 84368
65060, 3, 3, 70260
65061, 6, 3, 79968
65062, 10, 3, 85765
65063, 4, 3, 76056
65064, 3, 3, 69631
65065, 4, 3, 80037
65066, 7, 3, 83530
65067, 3, 3, 74939
65068, 14, 3, 72355
65069, 9, 3, 70959
65070, 8, 3, 69562
65071, 7, 3, 93447
65072, 3, 3, 72914
65073, 10, 3, 73543
65074, 7, 3, 77314
65075, 11, 3, 74310
65076, 4, 3, 85136
65077, 9, 3, 73822
65078, 9, 3, 70260
65079, 8, 3, 83670
65080, 10, 3, 72914
65081, 8, 3, 80945
65082, 8, 3, 73961
65083, 6, 3, 80876
65084, 6, 3, 76755
65085, 7, 3, 77733
65086, 10, 3, 70818
65087, 3, 3, 78012
65088, 3, 3, 104622
65089, 7, 3, 82901
