iter, cut, min_cut, runtime
17881, 4, 2, 50914
17882, 7, 2, 46793
17883, 8, 2, 54196
17884, 8, 2, 48609
17885, 4, 2, 49657
17886, 10, 2, 49307
17887, 8, 2, 50425
17888, 9, 2, 50565
17889, 8, 2, 49517
17890, 8, 2, 50145
17891, 2, 2, 58597
17892, 9, 2, 48400
17893, 4, 2, 59085
17894, 5, 2, 56292
17895, 2, 2, 52031
17896, 2, 2, 68793
17897, 4, 2, 56850
17898, 8, 2, 55803
17899, 2, 2, 54057
17900, 7, 2, 51682
17901, 4, 2, 49657
17902, 5, 2, 54406
17903, 6, 2, 50006
17904, 9, 2, 52311
17905, 5, 2, 50076
17906, 6, 2, 52241
17907, 2, 2, 50914
17908, 4, 2, 47352
17909, 6, 2, 52521
17910, 8, 2, 55314
17911, 9, 2, 48749
17912, 12, 2, 49238
17913, 9, 2, 56152
17914, 6, 2, 52241
17915, 2, 2, 53219
17916, 5, 2, 51612
17917, 19, 2, 50006
17918, 5, 2, 50075
17919, 5, 2, 50774
17920, 5, 2, 51682
17921, 6, 2, 49168
17922, 4, 2, 55803
17923, 6, 2, 56431
17924, 2, 2, 54616
17925, 8, 2, 58876
17926, 4, 2, 53429
17927, 7, 2, 54825
17928, 9, 2, 50216
17929, 7, 2, 57689
17930, 4, 2, 54267
17931, 2, 2, 70958
17932, 6, 2, 50146
17933, 10, 2, 50565
17934, 6, 2, 54895
17935, 7, 2, 49657
17936, 9, 2, 55245
17937, 8, 2, 54685
17938, 5, 2, 52869
17939, 5, 2, 59574
17940, 8, 2, 54406
17941, 7, 2, 52940
17942, 8, 2, 48400
17943, 6, 2, 48959
17944, 9, 2, 53778
17945, 2, 2, 53359
17946, 2, 2, 50146
17947, 5, 2, 55663
17948, 4, 2, 53149
17949, 8, 2, 54336
17950, 2, 2, 51053
17951, 9, 2, 56431
17952, 4, 2, 52451
17953, 2, 2, 64393
17954, 8, 2, 52799
17955, 2, 2, 52450
17956, 8, 2, 57270
17957, 5, 2, 57689
17958, 7, 2, 54406
17959, 11, 2, 57130
17960, 2, 2, 50844
17961, 7, 2, 52800
17962, 7, 2, 50006
17963, 12, 2, 50914
17964, 8, 2, 51962
17965, 5, 2, 55943
17966, 9, 2, 54476
17967, 7, 2, 50984
17968, 8, 2, 50145
17969, 9, 2, 50146
17970, 6, 2, 54546
17971, 9, 2, 55034
17972, 5, 2, 51123
17973, 7, 2, 51053
17974, 4, 2, 51403
17975, 2, 2, 69981
17976, 2, 2, 55664
17977, 7, 2, 53847
17978, 4, 2, 56292
17979, 8, 2, 51124
17980, 2, 2, 53987
17981, 2, 2, 51403
17982, 6, 2, 54895
17983, 5, 2, 55314
17984, 2, 2, 50495
17985, 2, 2, 55454
17986, 11, 2, 51053
17987, 6, 2, 61530
17988, 5, 2, 53917
17989, 7, 2, 52660
17990, 8, 2, 52310
17991, 6, 2, 52520
17992, 9, 2, 53009
17993, 4, 2, 49168
17994, 5, 2, 48400
17995, 2, 2, 54406
17996, 5, 2, 61041
17997, 4, 2, 51613
17998, 5, 2, 52660
17999, 8, 2, 53777
18000, 5, 2, 61041
18001, 6, 2, 48261
18002, 2, 2, 49448
18003, 4, 2, 60203
18004, 4, 2, 51543
18005, 9, 2, 53917
18006, 11, 2, 52381
18007, 2, 2, 50425
18008, 15, 2, 52241
18009, 5, 2, 66348
18010, 2, 2, 71517
18011, 7, 2, 52869
18012, 2, 2, 53498
18013, 8, 2, 53848
18014, 4, 2, 54755
18015, 2, 2, 52939
18016, 2, 2, 52031
18017, 5, 2, 61669
18018, 5, 2, 56292
18019, 5, 2, 64883
18020, 5, 2, 51613
18021, 2, 2, 50984
18022, 9, 2, 51124
18023, 4, 2, 47213
18024, 2, 2, 65790
18025, 2, 2, 55034
18026, 7, 2, 52171
18027, 2, 2, 58178
18028, 9, 2, 54826
18029, 6, 2, 49308
18030, 6, 2, 54057
18031, 7, 2, 52520
18032, 2, 2, 51123
18033, 5, 2, 55383
18034, 5, 2, 54266
18035, 5, 2, 54825
18036, 4, 2, 58178
18037, 7, 2, 50635
18038, 2, 2, 57759
18039, 7, 2, 53638
18040, 5, 2, 54126
18041, 2, 2, 53498
18042, 4, 2, 61949
18043, 6, 2, 59993
18044, 11, 2, 57968
18045, 9, 2, 56292
18046, 4, 2, 52940
18047, 7, 2, 49029
18048, 2, 2, 48749
18049, 2, 2, 53218
18050, 7, 2, 54755
18051, 2, 2, 51543
18052, 2, 2, 53079
18053, 2, 2, 49378
18054, 18, 2, 51264
18055, 2, 2, 60133
18056, 7, 2, 51123
18057, 7, 2, 52101
18058, 2, 2, 58596
18059, 9, 2, 53358
18060, 2, 2, 66348
18061, 2, 2, 63974
18062, 4, 2, 51473
18063, 2, 2, 50565
18064, 11, 2, 53987
18065, 9, 2, 50495
18066, 5, 2, 56152
18067, 8, 2, 54476
18068, 10, 2, 52521
18069, 7, 2, 58178
18070, 5, 2, 49029
18071, 6, 2, 51543
18072, 15, 2, 51264
18073, 6, 2, 53219
18074, 2, 2, 55803
18075, 2, 2, 50565
18076, 9, 2, 60412
18077, 6, 2, 52870
18078, 2, 2, 53219
18079, 2, 2, 51962
18080, 2, 2, 62368
18081, 8, 2, 46515
18082, 6, 2, 50355
18083, 7, 2, 59085
18084, 6, 2, 52451
18085, 6, 2, 50705
18086, 4, 2, 58946
18087, 11, 2, 49937
18088, 5, 2, 50635
18089, 2, 2, 51124
18090, 4, 2, 50355
18091, 9, 2, 50007
18092, 8, 2, 49657
18093, 6, 2, 60552
18094, 7, 2, 48959
18095, 10, 2, 49866
18096, 6, 2, 57689
18097, 7, 2, 50984
18098, 9, 2, 49517
18099, 2, 2, 51543
18100, 5, 2, 52032
18101, 6, 2, 51403
18102, 7, 2, 50634
18103, 7, 2, 55942
18104, 6, 2, 52381
18105, 6, 2, 59295
18106, 2, 2, 58597
18107, 2, 2, 51054
18108, 5, 2, 56711
18109, 5, 2, 56641
18110, 9, 2, 48819
18111, 5, 2, 61460
18112, 5, 2, 63904
18113, 5, 2, 51752
18114, 2, 2, 65022
18115, 5, 2, 53499
18116, 2, 2, 50146
18117, 4, 2, 50426
18118, 7, 2, 52590
18119, 9, 2, 49727
18120, 2, 2, 56781
18121, 11, 2, 53778
18122, 5, 2, 52381
18123, 6, 2, 54406
18124, 2, 2, 63346
18125, 2, 2, 50076
18126, 2, 2, 55733
18127, 6, 2, 47981
18128, 4, 2, 56502
18129, 2, 2, 48609
18130, 7, 2, 52310
18131, 2, 2, 51054
18132, 11, 2, 49029
18133, 9, 2, 47422
18134, 8, 2, 54407
18135, 2, 2, 48679
18136, 4, 2, 61530
18137, 5, 2, 53847
18138, 2, 2, 56781
18139, 5, 2, 56781
18140, 5, 2, 61949
18141, 8, 2, 50215
18142, 10, 2, 56082
18143, 6, 2, 59644
18144, 5, 2, 58107
18145, 8, 2, 50355
18146, 9, 2, 51472
18147, 10, 2, 58597
18148, 9, 2, 47562
18149, 8, 2, 49517
18150, 6, 2, 64812
18151, 2, 2, 53637
18152, 5, 2, 54825
18153, 9, 2, 50007
18154, 4, 2, 54336
18155, 9, 2, 51333
18156, 2, 2, 58597
18157, 5, 2, 53848
18158, 8, 2, 48051
18159, 6, 2, 52032
18160, 2, 2, 54267
18161, 5, 2, 50914
18162, 2, 2, 52520
18163, 4, 2, 54476
18164, 6, 2, 60133
18165, 7, 2, 53917
18166, 8, 2, 50006
18167, 2, 2, 57759
18168, 6, 2, 47772
18169, 8, 2, 56990
18170, 10, 2, 48958
18171, 2, 2, 51543
18172, 5, 2, 50984
18173, 7, 2, 57200
18174, 4, 2, 52590
18175, 5, 2, 54337
18176, 2, 2, 53498
18177, 8, 2, 49447
18178, 4, 2, 52450
18179, 8, 2, 68095
18180, 5, 2, 56781
18181, 2, 2, 58667
18182, 2, 2, 50146
18183, 9, 2, 49377
18184, 9, 2, 49866
18185, 6, 2, 52101
18186, 2, 2, 50495
18187, 2, 2, 53778
18188, 6, 2, 52241
18189, 6, 2, 57269
18190, 4, 2, 55873
18191, 2, 2, 52870
18192, 8, 2, 50495
18193, 5, 2, 48400
18194, 8, 2, 53778
18195, 4, 2, 51054
18196, 7, 2, 60971
18197, 5, 2, 53009
18198, 13, 2, 49936
18199, 8, 2, 48540
18200, 5, 2, 54895
18201, 4, 2, 53987
18202, 5, 2, 51752
18203, 5, 2, 58387
18204, 4, 2, 57689
18205, 2, 2, 55314
18206, 5, 2, 51613
18207, 4, 2, 52101
18208, 7, 2, 50495
18209, 10, 2, 47352
18210, 8, 2, 65790
18211, 5, 2, 66000
18212, 2, 2, 54475
18213, 2, 2, 58177
18214, 4, 2, 52032
18215, 6, 2, 54196
18216, 6, 2, 51822
18217, 5, 2, 55314
18218, 8, 2, 47142
18219, 7, 2, 50983
18220, 11, 2, 52031
18221, 6, 2, 56501
18222, 2, 2, 52869
18223, 2, 2, 55244
18224, 8, 2, 53359
18225, 11, 2, 48191
18226, 4, 2, 52660
18227, 11, 2, 52450
18228, 2, 2, 51542
18229, 9, 2, 54476
18230, 5, 2, 48121
18231, 5, 2, 55384
18232, 2, 2, 53987
18233, 7, 2, 52939
18234, 2, 2, 56152
18235, 5, 2, 50425
18236, 2, 2, 48190
18237, 5, 2, 65302
18238, 4, 2, 65790
18239, 2, 2, 52870
18240, 5, 2, 56920
18241, 10, 2, 47701
18242, 2, 2, 49727
18243, 2, 2, 64882
18244, 5, 2, 52520
18245, 5, 2, 55733
18246, 6, 2, 51612
18247, 2, 2, 54406
18248, 8, 2, 51822
18249, 11, 2, 52171
18250, 7, 2, 55384
18251, 6, 2, 54895
18252, 5, 2, 50634
18253, 5, 2, 56501
18254, 2, 2, 51053
18255, 7, 2, 50634
18256, 6, 2, 51473
18257, 6, 2, 50914
18258, 7, 2, 49098
18259, 9, 2, 56571
18260, 6, 2, 49448
18261, 5, 2, 50216
18262, 12, 2, 47771
18263, 2, 2, 55314
18264, 6, 2, 51612
18265, 8, 2, 47701
18266, 8, 2, 49517
18267, 5, 2, 54825
18268, 4, 2, 50774
18269, 5, 2, 53288
18270, 9, 2, 48679
18271, 8, 2, 52032
18272, 8, 2, 56781
18273, 2, 2, 52660
18274, 7, 2, 51543
18275, 2, 2, 66349
18276, 5, 2, 48330
18277, 2, 2, 57061
18278, 4, 2, 53638
18279, 7, 2, 50984
18280, 12, 2, 51123
18281, 5, 2, 59644
18282, 7, 2, 52521
18283, 2, 2, 51473
18284, 10, 2, 52032
18285, 5, 2, 55803
18286, 11, 2, 51263
18287, 8, 2, 51683
18288, 4, 2, 52032
18289, 5, 2, 51054
18290, 7, 2, 52311
18291, 5, 2, 53358
18292, 12, 2, 48749
18293, 2, 2, 57200
18294, 2, 2, 51892
18295, 5, 2, 47771
18296, 4, 2, 59924
18297, 2, 2, 52870
18298, 6, 2, 50914
18299, 2, 2, 50076
18300, 6, 2, 48819
18301, 11, 2, 48609
18302, 6, 2, 48748
18303, 2, 2, 61041
18304, 2, 2, 49518
18305, 2, 2, 58946
18306, 7, 2, 52800
18307, 4, 2, 49168
18308, 7, 2, 49517
18309, 6, 2, 47631
18310, 4, 2, 54057
18311, 2, 2, 55105
18312, 8, 2, 52800
18313, 7, 2, 53009
18314, 2, 2, 51124
18315, 4, 2, 57060
18316, 5, 2, 54126
18317, 11, 2, 46723
18318, 4, 2, 56780
18319, 2, 2, 61111
18320, 13, 2, 50634
18321, 6, 2, 51961
18322, 4, 2, 53987
18323, 8, 2, 58178
18324, 2, 2, 50076
18325, 4, 2, 73752
18326, 8, 2, 46793
18327, 6, 2, 54196
18328, 4, 2, 50076
18329, 5, 2, 59644
18330, 5, 2, 55314
18331, 8, 2, 52381
18332, 4, 2, 50984
18333, 6, 2, 52101
18334, 6, 2, 53079
18335, 2, 2, 64324
18336, 4, 2, 54825
18337, 5, 2, 54685
18338, 6, 2, 53499
18339, 7, 2, 57340
18340, 13, 2, 46794
18341, 2, 2, 57130
18342, 4, 2, 54616
18343, 4, 2, 50355
18344, 2, 2, 48609
18345, 5, 2, 47631
18346, 8, 2, 54406
18347, 7, 2, 50705
18348, 11, 2, 48400
18349, 6, 2, 53428
18350, 7, 2, 50565
18351, 10, 2, 54266
18352, 5, 2, 49867
18353, 10, 2, 57549
18354, 7, 2, 49657
18355, 4, 2, 54407
18356, 2, 2, 61949
18357, 6, 2, 51892
18358, 4, 2, 56292
18359, 9, 2, 50634
18360, 2, 2, 62019
18361, 6, 2, 62368
18362, 7, 2, 51403
18363, 6, 2, 51403
18364, 5, 2, 57269
18365, 2, 2, 54406
18366, 7, 2, 49517
18367, 7, 2, 50495
18368, 9, 2, 55873
18369, 7, 2, 48260
18370, 6, 2, 54336
18371, 5, 2, 55314
18372, 5, 2, 58666
18373, 4, 2, 63415
18374, 9, 2, 51473
18375, 7, 2, 55244
18376, 7, 2, 53358
18377, 2, 2, 52310
18378, 8, 2, 54406
18379, 4, 2, 51124
18380, 6, 2, 53498
18381, 8, 2, 50425
18382, 8, 2, 45885
18383, 2, 2, 50076
18384, 2, 2, 52241
18385, 9, 2, 54825
18386, 6, 2, 57200
18387, 8, 2, 51543
18388, 9, 2, 51892
18389, 10, 2, 50564
18390, 2, 2, 52311
18391, 7, 2, 56711
18392, 4, 2, 62996
18393, 4, 2, 57688
18394, 2, 2, 55244
18395, 4, 2, 50565
18396, 7, 2, 54406
18397, 2, 2, 60552
18398, 7, 2, 54266
18399, 2, 2, 58526
18400, 9, 2, 54266
18401, 4, 2, 52799
18402, 5, 2, 47841
18403, 8, 2, 57199
18404, 2, 2, 67187
18405, 2, 2, 64324
18406, 14, 2, 49727
18407, 7, 2, 50775
18408, 5, 2, 56502
18409, 6, 2, 56850
18410, 5, 2, 54406
18411, 5, 2, 52590
18412, 6, 2, 61670
18413, 6, 2, 59085
18414, 10, 2, 55244
18415, 7, 2, 49518
18416, 4, 2, 59784
18417, 2, 2, 61041
18418, 8, 2, 49657
18419, 8, 2, 49517
18420, 9, 2, 52870
18421, 2, 2, 55454
18422, 11, 2, 60063
18423, 4, 2, 49587
18424, 7, 2, 56152
18425, 6, 2, 49448
18426, 5, 2, 53219
18427, 2, 2, 52939
18428, 6, 2, 52800
18429, 5, 2, 53359
18430, 11, 2, 49588
18431, 7, 2, 52660
18432, 6, 2, 51543
18433, 4, 2, 52031
18434, 11, 2, 52101
18435, 2, 2, 55244
18436, 7, 2, 54825
18437, 5, 2, 55383
18438, 9, 2, 52031
18439, 5, 2, 49517
18440, 5, 2, 56501
18441, 4, 2, 59645
18442, 7, 2, 54406
18443, 12, 2, 49168
18444, 7, 2, 51682
18445, 6, 2, 53219
18446, 2, 2, 49726
18447, 2, 2, 60133
18448, 4, 2, 53988
18449, 4, 2, 54336
18450, 6, 2, 62926
18451, 2, 2, 53847
18452, 7, 2, 51542
18453, 5, 2, 52870
18454, 5, 2, 55524
18455, 4, 2, 61460
18456, 7, 2, 51403
18457, 5, 2, 55314
18458, 2, 2, 54825
18459, 2, 2, 57199
18460, 4, 2, 57689
18461, 4, 2, 52311
18462, 8, 2, 56641
18463, 9, 2, 56152
18464, 7, 2, 51612
18465, 9, 2, 53288
18466, 9, 2, 54755
18467, 9, 2, 52660
18468, 2, 2, 53009
18469, 4, 2, 56850
18470, 7, 2, 57689
18471, 6, 2, 55035
18472, 2, 2, 53708
18473, 4, 2, 58737
18474, 2, 2, 55314
18475, 5, 2, 62577
18476, 7, 2, 57200
18477, 5, 2, 57200
18478, 6, 2, 53777
18479, 4, 2, 55803
18480, 6, 2, 48749
18481, 7, 2, 49657
18482, 2, 2, 59504
18483, 2, 2, 50565
18484, 4, 2, 49238
18485, 5, 2, 58457
18486, 2, 2, 55523
18487, 6, 2, 56711
18488, 2, 2, 57759
18489, 9, 2, 50635
18490, 2, 2, 49168
18491, 6, 2, 56152
18492, 2, 2, 66349
18493, 4, 2, 59574
18494, 5, 2, 52241
18495, 12, 2, 51612
18496, 6, 2, 50565
18497, 2, 2, 62019
18498, 4, 2, 53288
18499, 11, 2, 54895
18500, 7, 2, 57339
18501, 5, 2, 54895
18502, 6, 2, 51124
18503, 9, 2, 47003
18504, 2, 2, 61669
18505, 2, 2, 52520
18506, 10, 2, 46723
18507, 5, 2, 56711
18508, 6, 2, 51193
18509, 2, 2, 52031
18510, 5, 2, 51892
18511, 8, 2, 52870
18512, 11, 2, 52940
18513, 11, 2, 55384
18514, 7, 2, 56222
18515, 2, 2, 52800
18516, 12, 2, 52451
18517, 11, 2, 56781
18518, 6, 2, 61250
18519, 4, 2, 53847
18520, 6, 2, 46165
18521, 2, 2, 52031
18522, 4, 2, 64603
18523, 2, 2, 54895
18524, 4, 2, 57758
18525, 6, 2, 52870
18526, 12, 2, 53708
18527, 2, 2, 57968
18528, 2, 2, 63904
18529, 6, 2, 54406
18530, 13, 2, 50704
18531, 8, 2, 53149
18532, 7, 2, 49727
18533, 5, 2, 53917
18534, 5, 2, 60133
18535, 6, 2, 59225
18536, 7, 2, 50006
18537, 7, 2, 51194
18538, 9, 2, 54407
18539, 2, 2, 58736
18540, 2, 2, 52171
18541, 10, 2, 47492
18542, 6, 2, 49727
18543, 2, 2, 54267
18544, 2, 2, 51962
18545, 11, 2, 49029
18546, 2, 2, 64743
18547, 6, 2, 51543
18548, 5, 2, 59086
18549, 10, 2, 56641
18550, 10, 2, 50356
18551, 9, 2, 47352
18552, 4, 2, 59574
18553, 2, 2, 68165
18554, 9, 2, 54755
18555, 5, 2, 51193
18556, 2, 2, 51054
18557, 2, 2, 54336
18558, 5, 2, 57339
18559, 5, 2, 51472
18560, 7, 2, 57270
18561, 2, 2, 60622
18562, 6, 2, 50076
18563, 6, 2, 50984
18564, 8, 2, 57479
18565, 2, 2, 67815
18566, 4, 2, 52870
18567, 7, 2, 55174
18568, 2, 2, 50076
18569, 9, 2, 51543
18570, 4, 2, 48540
18571, 4, 2, 59645
18572, 7, 2, 57619
18573, 6, 2, 49448
18574, 7, 2, 52800
18575, 7, 2, 52381
18576, 4, 2, 52521
18577, 5, 2, 50914
18578, 5, 2, 55034
18579, 6, 2, 56711
18580, 9, 2, 50076
18581, 5, 2, 53079
18582, 2, 2, 65441
18583, 5, 2, 52939
18584, 2, 2, 58177
18585, 4, 2, 59086
18586, 6, 2, 50844
18587, 7, 2, 51124
18588, 8, 2, 52521
18589, 4, 2, 62997
18590, 6, 2, 62019
18591, 4, 2, 57758
18592, 2, 2, 60552
18593, 5, 2, 52381
18594, 5, 2, 49657
18595, 2, 2, 58526
18596, 5, 2, 50355
18597, 7, 2, 49587
18598, 4, 2, 57689
18599, 7, 2, 50705
18600, 6, 2, 53847
18601, 4, 2, 53847
18602, 7, 2, 53009
18603, 7, 2, 52520
18604, 2, 2, 62507
18605, 10, 2, 52730
18606, 2, 2, 57619
18607, 8, 2, 53847
18608, 2, 2, 55803
18609, 6, 2, 55244
18610, 7, 2, 58597
18611, 4, 2, 53848
18612, 7, 2, 51891
18613, 5, 2, 56152
18614, 5, 2, 53778
18615, 4, 2, 48679
18616, 2, 2, 58108
18617, 2, 2, 54266
18618, 5, 2, 56850
18619, 2, 2, 57269
18620, 2, 2, 53428
18621, 4, 2, 49587
18622, 5, 2, 51263
18623, 9, 2, 50076
18624, 4, 2, 56222
18625, 7, 2, 56292
18626, 6, 2, 51822
18627, 7, 2, 55244
18628, 2, 2, 47492
18629, 6, 2, 51403
18630, 4, 2, 48680
18631, 2, 2, 70050
18632, 5, 2, 63066
18633, 2, 2, 49727
18634, 2, 2, 56781
18635, 7, 2, 57340
18636, 4, 2, 55594
18637, 5, 2, 54546
18638, 6, 2, 49237
18639, 2, 2, 53498
18640, 7, 2, 50984
18641, 2, 2, 51822
18642, 7, 2, 51542
18643, 12, 2, 52520
18644, 6, 2, 53777
18645, 2, 2, 59574
18646, 9, 2, 47003
18647, 2, 2, 54825
18648, 2, 2, 54266
18649, 4, 2, 54826
18650, 2, 2, 56222
18651, 6, 2, 51333
18652, 5, 2, 52870
18653, 5, 2, 54267
18654, 8, 2, 48190
18655, 7, 2, 58038
18656, 2, 2, 67117
18657, 4, 2, 59644
18658, 5, 2, 63834
18659, 5, 2, 55872
18660, 2, 2, 47562
18661, 4, 2, 57689
18662, 4, 2, 51054
18663, 2, 2, 52520
18664, 4, 2, 50286
18665, 8, 2, 51264
18666, 5, 2, 49168
18667, 5, 2, 58248
18668, 6, 2, 56711
18669, 5, 2, 56711
18670, 2, 2, 57270
18671, 6, 2, 53498
18672, 7, 2, 55733
18673, 2, 2, 52381
18674, 4, 2, 52101
18675, 8, 2, 59085
18676, 2, 2, 43860
18677, 2, 2, 56851
18678, 8, 2, 50355
18679, 5, 2, 54825
18680, 5, 2, 68305
18681, 2, 2, 76755
18682, 4, 2, 48120
18683, 5, 2, 53568
18684, 5, 2, 50565
18685, 7, 2, 51054
18686, 6, 2, 51962
18687, 2, 2, 51543
18688, 2, 2, 51612
18689, 6, 2, 48609
18690, 5, 2, 57619
18691, 5, 2, 52870
18692, 9, 2, 52241
18693, 2, 2, 61949
18694, 9, 2, 60622
18695, 2, 2, 54057
18696, 10, 2, 47911
18697, 7, 2, 56292
18698, 6, 2, 54476
18699, 2, 2, 54476
18700, 7, 2, 61530
18701, 10, 2, 53358
18702, 4, 2, 53917
18703, 9, 2, 54826
18704, 4, 2, 52101
18705, 16, 2, 56012
18706, 8, 2, 50285
18707, 7, 2, 50634
18708, 5, 2, 61460
18709, 6, 2, 50146
18710, 4, 2, 53428
18711, 2, 2, 57689
18712, 12, 2, 49656
18713, 5, 2, 52520
18714, 2, 2, 55663
18715, 6, 2, 48959
18716, 4, 2, 55803
18717, 5, 2, 51542
18718, 2, 2, 58597
18719, 5, 2, 55524
18720, 5, 2, 53708
18721, 6, 2, 49657
18722, 5, 2, 50984
18723, 7, 2, 51403
18724, 9, 2, 46723
18725, 6, 2, 58387
18726, 8, 2, 52800
18727, 6, 2, 56361
18728, 9, 2, 52101
18729, 2, 2, 53498
18730, 6, 2, 47632
18731, 5, 2, 52031
18732, 7, 2, 53079
18733, 4, 2, 58667
18734, 6, 2, 49797
18735, 5, 2, 47282
18736, 4, 2, 52939
18737, 5, 2, 51822
18738, 4, 2, 51054
18739, 6, 2, 55105
18740, 2, 2, 52869
18741, 2, 2, 54756
18742, 6, 2, 54267
18743, 7, 2, 49587
18744, 7, 2, 49796
18745, 4, 2, 54825
18746, 5, 2, 55803
18747, 4, 2, 47841
18748, 2, 2, 48679
18749, 7, 2, 51543
18750, 6, 2, 53010
18751, 2, 2, 53289
18752, 4, 2, 60552
18753, 2, 2, 57479
18754, 5, 2, 50635
18755, 2, 2, 49587
18756, 5, 2, 55663
18757, 4, 2, 52799
18758, 2, 2, 53149
18759, 8, 2, 52451
18760, 8, 2, 48051
18761, 5, 2, 57200
18762, 5, 2, 57130
18763, 2, 2, 57200
18764, 5, 2, 64324
18765, 5, 2, 61041
18766, 2, 2, 57200
18767, 8, 2, 53708
18768, 7, 2, 57618
18769, 8, 2, 50495
18770, 4, 2, 52590
18771, 9, 2, 60971
18772, 5, 2, 68165
18773, 2, 2, 61530
18774, 2, 2, 54894
18775, 6, 2, 50914
18776, 5, 2, 53149
18777, 6, 2, 50146
18778, 7, 2, 48191
18779, 7, 2, 52800
18780, 9, 2, 55943
18781, 4, 2, 55873
18782, 6, 2, 59574
18783, 5, 2, 47701
18784, 8, 2, 50356
18785, 5, 2, 50355
18786, 2, 2, 55384
18787, 9, 2, 46235
18788, 2, 2, 51123
18789, 8, 2, 47771
18790, 2, 2, 67536
18791, 13, 2, 49936
18792, 8, 2, 49587
18793, 16, 2, 48749
18794, 6, 2, 49377
18795, 5, 2, 62228
18796, 8, 2, 55873
18797, 2, 2, 51612
18798, 2, 2, 51123
18799, 2, 2, 54825
18800, 6, 2, 62019
18801, 4, 2, 55802
18802, 8, 2, 50146
18803, 7, 2, 56222
18804, 5, 2, 55174
18805, 6, 2, 54755
18806, 4, 2, 55803
18807, 7, 2, 56711
18808, 5, 2, 53010
18809, 6, 2, 56711
18810, 9, 2, 54267
18811, 7, 2, 59575
18812, 6, 2, 51822
18813, 7, 2, 52241
18814, 7, 2, 47562
18815, 8, 2, 49587
18816, 4, 2, 47283
18817, 6, 2, 56502
18818, 5, 2, 53149
18819, 4, 2, 53498
18820, 6, 2, 53987
18821, 2, 2, 51962
18822, 10, 2, 54825
18823, 6, 2, 49168
18824, 5, 2, 53498
18825, 6, 2, 69142
18826, 7, 2, 60203
18827, 9, 2, 51333
18828, 7, 2, 53288
18829, 9, 2, 55734
18830, 2, 2, 52032
18831, 2, 2, 56222
18832, 2, 2, 62298
18833, 2, 2, 56781
18834, 8, 2, 59644
18835, 7, 2, 54127
18836, 5, 2, 58875
18837, 5, 2, 48260
18838, 6, 2, 52590
18839, 7, 2, 59086
18840, 8, 2, 54755
18841, 9, 2, 59574
18842, 8, 2, 49168
18843, 6, 2, 53987
18844, 2, 2, 53498
18845, 5, 2, 52171
18846, 6, 2, 53009
18847, 5, 2, 52031
18848, 5, 2, 52381
18849, 2, 2, 59365
18850, 9, 2, 48540
18851, 5, 2, 53918
18852, 2, 2, 55873
18853, 2, 2, 51403
18854, 10, 2, 51193
18855, 2, 2, 53009
18856, 2, 2, 62996
18857, 2, 2, 71028
18858, 9, 2, 55524
18859, 4, 2, 62508
18860, 10, 2, 53079
18861, 2, 2, 52032
18862, 2, 2, 56641
18863, 8, 2, 56501
18864, 6, 2, 50146
18865, 4, 2, 65790
18866, 11, 2, 50635
18867, 2, 2, 53219
18868, 9, 2, 53568
18869, 9, 2, 53009
18870, 9, 2, 54895
18871, 10, 2, 49238
18872, 8, 2, 54336
18873, 8, 2, 53987
18874, 6, 2, 54406
18875, 2, 2, 62018
18876, 2, 2, 56152
18877, 8, 2, 55174
18878, 5, 2, 55245
18879, 2, 2, 54336
18880, 4, 2, 59085
18881, 8, 2, 48190
18882, 5, 2, 52311
18883, 5, 2, 59574
18884, 8, 2, 53918
18885, 6, 2, 60901
18886, 2, 2, 56571
18887, 10, 2, 59574
18888, 7, 2, 54406
18889, 8, 2, 59155
18890, 7, 2, 47701
18891, 7, 2, 57269
18892, 4, 2, 53009
18893, 5, 2, 49657
18894, 2, 2, 55035
18895, 9, 2, 56501
18896, 5, 2, 62926
18897, 7, 2, 55314
18898, 6, 2, 56292
18899, 4, 2, 60622
18900, 2, 2, 53010
18901, 5, 2, 51403
18902, 2, 2, 53428
18903, 2, 2, 50705
18904, 6, 2, 53498
18905, 4, 2, 56641
18906, 4, 2, 59994
18907, 5, 2, 58108
18908, 8, 2, 55873
18909, 4, 2, 55943
18910, 2, 2, 53009
18911, 4, 2, 53429
18912, 5, 2, 54057
18913, 5, 2, 55175
18914, 7, 2, 51124
18915, 7, 2, 56361
18916, 7, 2, 52380
18917, 9, 2, 53707
18918, 7, 2, 50565
18919, 5, 2, 53917
18920, 5, 2, 54755
18921, 5, 2, 48959
18922, 2, 2, 57060
18923, 5, 2, 53428
18924, 2, 2, 60552
18925, 6, 2, 60134
18926, 7, 2, 55035
18927, 4, 2, 56012
18928, 2, 2, 56292
18929, 4, 2, 56711
18930, 2, 2, 60972
18931, 7, 2, 49797
18932, 7, 2, 53777
18933, 2, 2, 57200
18934, 2, 2, 55314
18935, 7, 2, 53429
18936, 11, 2, 51473
18937, 4, 2, 55244
18938, 9, 2, 53359
18939, 4, 2, 60063
18940, 2, 2, 53708
18941, 7, 2, 51054
18942, 5, 2, 52311
18943, 5, 2, 58596
18944, 7, 2, 51961
18945, 8, 2, 53708
18946, 5, 2, 48540
18947, 4, 2, 54406
18948, 9, 2, 51123
18949, 5, 2, 58596
18950, 7, 2, 59993
18951, 9, 2, 54336
18952, 2, 2, 55664
18953, 5, 2, 56152
18954, 9, 2, 52031
18955, 8, 2, 54476
