iter, cut, min_cut, runtime
8752, 3, 1, 27587
8753, 2, 1, 26400
8754, 1, 1, 32895
8755, 1, 1, 31429
8756, 1, 1, 42883
8757, 2, 1, 26749
8758, 3, 1, 23885
8759, 3, 1, 26330
8760, 4, 1, 23466
8761, 2, 1, 23606
8762, 4, 1, 28356
8763, 1, 1, 28076
8764, 1, 1, 23326
8765, 3, 1, 39670
8766, 1, 1, 32895
8767, 3, 1, 25772
8768, 1, 1, 40927
8769, 2, 1, 36387
8770, 1, 1, 27657
8771, 1, 1, 29123
8772, 1, 1, 30102
8773, 3, 1, 32406
8774, 1, 1, 34362
8775, 2, 1, 39670
8776, 2, 1, 28914
8777, 1, 1, 34641
8778, 2, 1, 26260
8779, 1, 1, 39949
8780, 1, 1, 23956
8781, 1, 1, 28077
8782, 2, 1, 26190
8783, 2, 1, 26819
8784, 3, 1, 28705
8785, 3, 1, 23745
8786, 2, 1, 28565
8787, 3, 1, 24235
8788, 2, 1, 29543
8789, 1, 1, 31429
8790, 2, 1, 26680
8791, 1, 1, 28076
8792, 2, 1, 30451
8793, 1, 1, 25911
8794, 5, 1, 27378
8795, 2, 1, 35828
8796, 1, 1, 35270
8797, 2, 1, 27238
8798, 5, 1, 26260
8799, 2, 1, 23327
8800, 1, 1, 53219
8801, 2, 1, 27448
8802, 2, 1, 26750
8803, 3, 1, 23886
8804, 2, 1, 29054
8805, 1, 1, 27726
8806, 1, 1, 32895
8807, 2, 1, 23466
8808, 1, 1, 24933
8809, 1, 1, 39180
8810, 2, 1, 26190
8811, 3, 1, 24304
8812, 1, 1, 35269
8813, 4, 1, 28565
8814, 2, 1, 25353
8815, 4, 1, 26749
8816, 4, 1, 22908
8817, 2, 1, 28635
8818, 1, 1, 25003
8819, 1, 1, 30032
8820, 2, 1, 31987
8821, 1, 1, 34851
8822, 4, 1, 26749
8823, 3, 1, 23257
8824, 2, 1, 28076
8825, 3, 1, 26609
8826, 1, 1, 31708
8827, 1, 1, 35549
8828, 2, 1, 27587
8829, 1, 1, 25631
8830, 2, 1, 25631
8831, 1, 1, 27168
8832, 1, 1, 45886
8833, 1, 1, 28216
8834, 2, 1, 28914
8835, 1, 1, 24165
8836, 2, 1, 32406
8837, 2, 1, 32895
8838, 1, 1, 28635
8839, 3, 1, 29123
8840, 3, 1, 23047
8841, 2, 1, 34292
8842, 6, 1, 25632
8843, 4, 1, 29333
8844, 5, 1, 28565
8845, 1, 1, 35758
8846, 2, 1, 28565
8847, 4, 1, 31009
8848, 1, 1, 31009
8849, 1, 1, 28146
8850, 4, 1, 27308
8851, 1, 1, 23816
8852, 2, 1, 28635
8853, 3, 1, 26680
8854, 1, 1, 37156
8855, 2, 1, 28705
8856, 2, 1, 32896
8857, 2, 1, 28705
8858, 2, 1, 30102
8859, 1, 1, 33593
8860, 1, 1, 29123
8861, 1, 1, 27308
8862, 2, 1, 28146
8863, 2, 1, 29542
8864, 2, 1, 25282
8865, 1, 1, 25911
8866, 3, 1, 22977
8867, 1, 1, 25981
8868, 1, 1, 26889
8869, 1, 1, 29054
8870, 2, 1, 33943
8871, 2, 1, 26190
8872, 1, 1, 33384
8873, 3, 1, 26679
8874, 1, 1, 29613
8875, 2, 1, 27866
8876, 1, 1, 25003
8877, 2, 1, 27168
8878, 4, 1, 22908
8879, 3, 1, 25841
8880, 2, 1, 33873
8881, 2, 1, 26749
8882, 2, 1, 32406
8883, 2, 1, 28565
8884, 2, 1, 32825
8885, 3, 1, 28635
8886, 1, 1, 22000
8887, 2, 1, 28635
8888, 1, 1, 43441
8889, 2, 1, 24654
8890, 2, 1, 25702
8891, 4, 1, 31010
8892, 1, 1, 29333
8893, 2, 1, 37993
8894, 2, 1, 30520
8895, 1, 1, 31009
8896, 1, 1, 28146
8897, 1, 1, 29124
8898, 2, 1, 31987
8899, 4, 1, 23397
8900, 6, 1, 24514
8901, 4, 1, 30241
8902, 2, 1, 32965
8903, 3, 1, 25213
8904, 2, 1, 31428
8905, 1, 1, 31009
8906, 2, 1, 37574
8907, 2, 1, 26330
8908, 2, 1, 26610
8909, 1, 1, 30381
8910, 2, 1, 26749
8911, 3, 1, 27238
8912, 3, 1, 25282
8913, 1, 1, 29124
8914, 1, 1, 31009
8915, 2, 1, 29543
8916, 1, 1, 27168
8917, 1, 1, 35549
8918, 1, 1, 31009
8919, 1, 1, 23467
8920, 5, 1, 24724
8921, 2, 1, 28984
8922, 2, 1, 29054
8923, 3, 1, 29053
8924, 1, 1, 31009
8925, 2, 1, 27936
8926, 3, 1, 34152
8927, 1, 1, 28146
8928, 4, 1, 27657
8929, 3, 1, 29543
8930, 1, 1, 42324
8931, 2, 1, 28564
8932, 2, 1, 28635
8933, 1, 1, 33664
8934, 2, 1, 32407
8935, 3, 1, 28635
8936, 3, 1, 29543
8937, 2, 1, 26260
8938, 1, 1, 37225
8939, 1, 1, 35339
8940, 2, 1, 32196
8941, 2, 1, 31358
8942, 2, 1, 25771
8943, 2, 1, 31428
8944, 2, 1, 37155
8945, 4, 1, 26679
8946, 3, 1, 29543
8947, 3, 1, 25422
8948, 2, 1, 23956
8949, 2, 1, 31359
8950, 4, 1, 24235
8951, 2, 1, 33384
8952, 2, 1, 27238
8953, 1, 1, 27238
8954, 1, 1, 33384
8955, 2, 1, 30591
8956, 2, 1, 28216
8957, 1, 1, 28914
8958, 2, 1, 32336
8959, 1, 1, 31429
8960, 2, 1, 40438
8961, 4, 1, 26679
8962, 3, 1, 27657
8963, 1, 1, 26679
8964, 3, 1, 30450
8965, 2, 1, 27447
8966, 4, 1, 27727
8967, 2, 1, 30102
8968, 2, 1, 32895
8969, 2, 1, 25841
8970, 1, 1, 27168
8971, 1, 1, 28984
8972, 2, 1, 27169
8973, 1, 1, 25702
8974, 2, 1, 24724
8975, 1, 1, 32406
8976, 2, 1, 25283
8977, 2, 1, 30521
8978, 3, 1, 26749
8979, 1, 1, 23816
8980, 3, 1, 26121
8981, 2, 1, 30031
8982, 1, 1, 31219
8983, 1, 1, 34921
8984, 2, 1, 31009
8985, 1, 1, 28635
8986, 1, 1, 32895
8987, 1, 1, 30102
8988, 1, 1, 28705
8989, 2, 1, 33804
8990, 2, 1, 32197
8991, 2, 1, 30521
8992, 1, 1, 29124
8993, 2, 1, 30520
8994, 1, 1, 29123
8995, 2, 1, 26190
8996, 2, 1, 31358
8997, 1, 1, 26190
8998, 2, 1, 30730
8999, 2, 1, 35270
9000, 1, 1, 25841
9001, 1, 1, 24375
9002, 2, 1, 39600
9003, 1, 1, 24793
9004, 2, 1, 25212
9005, 1, 1, 30870
9006, 2, 1, 33593
9007, 1, 1, 31428
9008, 2, 1, 26260
9009, 1, 1, 27727
9010, 1, 1, 33384
9011, 2, 1, 31917
9012, 3, 1, 34920
9013, 1, 1, 25212
9014, 1, 1, 32685
9015, 1, 1, 40019
9016, 1, 1, 27657
9017, 2, 1, 29124
9018, 1, 1, 28146
9019, 2, 1, 27727
9020, 2, 1, 27238
9021, 2, 1, 31498
9022, 2, 1, 31219
9023, 2, 1, 24793
9024, 2, 1, 31428
9025, 3, 1, 24864
9026, 2, 1, 25841
9027, 2, 1, 31009
9028, 3, 1, 25422
9029, 2, 1, 29542
9030, 2, 1, 27447
9031, 2, 1, 27028
9032, 2, 1, 24234
9033, 2, 1, 29054
9034, 1, 1, 41416
9035, 1, 1, 26749
9036, 2, 1, 26330
9037, 2, 1, 24375
9038, 1, 1, 27378
9039, 2, 1, 31707
9040, 2, 1, 31987
9041, 5, 1, 25213
9042, 2, 1, 27588
9043, 2, 1, 26120
9044, 3, 1, 30939
9045, 2, 1, 31010
9046, 6, 1, 26191
9047, 2, 1, 32197
9048, 2, 1, 25213
9049, 3, 1, 27587
9050, 5, 1, 32476
9051, 3, 1, 26121
9052, 1, 1, 34921
9053, 1, 1, 28076
9054, 4, 1, 30521
9055, 1, 1, 29334
9056, 1, 1, 27448
9057, 2, 1, 27587
9058, 1, 1, 30520
9059, 1, 1, 26610
9060, 1, 1, 34921
9061, 2, 1, 23746
9062, 2, 1, 31499
9063, 3, 1, 29752
9064, 4, 1, 29333
9065, 2, 1, 27099
9066, 3, 1, 24724
9067, 3, 1, 27657
9068, 2, 1, 30520
9069, 2, 1, 24304
9070, 3, 1, 26260
9071, 2, 1, 32825
9072, 2, 1, 32197
9073, 2, 1, 29542
9074, 2, 1, 30031
9075, 2, 1, 26260
9076, 1, 1, 31009
9077, 3, 1, 26680
9078, 2, 1, 31987
9079, 1, 1, 27587
9080, 2, 1, 30381
9081, 3, 1, 24304
9082, 1, 1, 40089
9083, 2, 1, 25143
9084, 2, 1, 27098
9085, 5, 1, 25771
9086, 1, 1, 27238
9087, 2, 1, 31359
9088, 3, 1, 26609
9089, 1, 1, 30241
9090, 1, 1, 28635
9091, 1, 1, 31428
9092, 2, 1, 28146
9093, 2, 1, 23886
9094, 1, 1, 31917
9095, 1, 1, 31428
9096, 2, 1, 28495
9097, 2, 1, 34083
9098, 1, 1, 43022
9099, 3, 1, 25841
9100, 2, 1, 25701
9101, 2, 1, 32965
9102, 2, 1, 31917
9103, 1, 1, 25841
9104, 1, 1, 25492
9105, 2, 1, 32127
9106, 3, 1, 26190
9107, 2, 1, 26679
9108, 2, 1, 29053
9109, 1, 1, 32476
9110, 3, 1, 23746
9111, 1, 1, 30520
9112, 1, 1, 23188
9113, 2, 1, 26609
9114, 1, 1, 32406
9115, 2, 1, 28634
9116, 4, 1, 26260
9117, 3, 1, 25841
9118, 1, 1, 28635
9119, 1, 1, 26190
9120, 1, 1, 28634
9121, 2, 1, 32895
9122, 4, 1, 23257
9123, 1, 1, 29962
9124, 2, 1, 30451
9125, 1, 1, 26191
9126, 2, 1, 27727
9127, 1, 1, 32476
9128, 2, 1, 24934
9129, 2, 1, 30521
9130, 1, 1, 26051
9131, 2, 1, 27937
9132, 1, 1, 32895
9133, 2, 1, 31009
9134, 1, 1, 28565
9135, 2, 1, 25352
9136, 1, 1, 33803
9137, 2, 1, 31499
9138, 1, 1, 29892
9139, 1, 1, 41905
9140, 1, 1, 32895
9141, 2, 1, 25701
9142, 2, 1, 24793
9143, 5, 1, 33384
9144, 1, 1, 25771
9145, 2, 1, 28984
9146, 3, 1, 33734
9147, 1, 1, 24863
9148, 1, 1, 26260
9149, 2, 1, 27727
9150, 2, 1, 35270
9151, 2, 1, 29543
9152, 1, 1, 28635
9153, 1, 1, 32476
9154, 2, 1, 31708
9155, 1, 1, 27378
9156, 2, 1, 27098
9157, 1, 1, 35898
9158, 2, 1, 29054
9159, 1, 1, 33384
9160, 1, 1, 29613
9161, 4, 1, 25771
9162, 1, 1, 31708
9163, 1, 1, 33175
9164, 4, 1, 30940
9165, 2, 1, 25701
9166, 1, 1, 28146
9167, 4, 1, 28216
9168, 1, 1, 41904
9169, 1, 1, 26609
9170, 2, 1, 29333
9171, 2, 1, 23885
9172, 2, 1, 34780
9173, 2, 1, 26749
9174, 2, 1, 28145
9175, 1, 1, 27098
9176, 2, 1, 30520
9177, 1, 1, 25422
9178, 2, 1, 25842
9179, 4, 1, 28006
9180, 2, 1, 27657
9181, 1, 1, 28565
9182, 2, 1, 26261
9183, 2, 1, 26610
9184, 1, 1, 30520
9185, 1, 1, 27098
9186, 1, 1, 30939
9187, 2, 1, 30730
9188, 3, 1, 23606
9189, 1, 1, 29054
9190, 3, 1, 29054
9191, 2, 1, 27168
9192, 2, 1, 26679
9193, 1, 1, 29123
9194, 1, 1, 28565
9195, 3, 1, 24235
9196, 4, 1, 24724
9197, 2, 1, 25771
9198, 1, 1, 28634
9199, 2, 1, 34711
9200, 1, 1, 28565
9201, 2, 1, 25701
9202, 1, 1, 31917
9203, 3, 1, 25353
9204, 2, 1, 26610
9205, 5, 1, 25073
9206, 3, 1, 29053
9207, 1, 1, 32895
9208, 1, 1, 27238
9209, 2, 1, 25282
9210, 4, 1, 23257
9211, 3, 1, 27168
9212, 2, 1, 30031
9213, 2, 1, 25631
9214, 1, 1, 32895
9215, 2, 1, 33872
9216, 2, 1, 31987
9217, 2, 1, 29543
9218, 1, 1, 28634
9219, 2, 1, 28146
9220, 2, 1, 29543
9221, 2, 1, 32197
9222, 1, 1, 30380
9223, 2, 1, 28146
9224, 3, 1, 28146
9225, 1, 1, 25212
9226, 2, 1, 36736
9227, 3, 1, 27169
9228, 1, 1, 29613
9229, 1, 1, 34083
9230, 1, 1, 28565
9231, 3, 1, 24374
9232, 1, 1, 27657
9233, 2, 1, 30032
9234, 2, 1, 26680
9235, 1, 1, 25213
9236, 2, 1, 28565
9237, 2, 1, 30241
9238, 2, 1, 32196
9239, 1, 1, 26190
9240, 5, 1, 25212
9241, 1, 1, 26260
9242, 1, 1, 23397
9243, 2, 1, 30031
9244, 2, 1, 29054
9245, 3, 1, 29962
9246, 2, 1, 29054
9247, 1, 1, 31917
9248, 2, 1, 24794
9249, 4, 1, 23886
9250, 2, 1, 27168
9251, 2, 1, 27238
9252, 1, 1, 32406
9253, 2, 1, 39530
9254, 2, 1, 28984
9255, 3, 1, 26540
9256, 1, 1, 30102
9257, 2, 1, 24933
9258, 3, 1, 29194
9259, 2, 1, 27168
9260, 2, 1, 28495
9261, 5, 1, 29123
9262, 1, 1, 41346
9263, 2, 1, 25981
9264, 2, 1, 30032
9265, 2, 1, 31009
9266, 2, 1, 24794
9267, 2, 1, 31010
9268, 2, 1, 32895
9269, 1, 1, 39180
9270, 1, 1, 29892
9271, 1, 1, 26539
9272, 2, 1, 25632
9273, 2, 1, 26121
9274, 2, 1, 32476
9275, 2, 1, 24723
9276, 1, 1, 37225
9277, 1, 1, 37574
9278, 2, 1, 25911
9279, 2, 1, 24793
9280, 2, 1, 28146
9281, 3, 1, 26260
9282, 2, 1, 27168
9283, 1, 1, 27587
9284, 1, 1, 36248
9285, 4, 1, 27727
9286, 3, 1, 24304
9287, 1, 1, 35479
9288, 2, 1, 43651
9289, 3, 1, 26330
9290, 1, 1, 32895
9291, 1, 1, 34362
9292, 2, 1, 32476
9293, 1, 1, 27098
9294, 2, 1, 36038
9295, 1, 1, 41765
9296, 3, 1, 31010
9297, 5, 1, 23886
9298, 2, 1, 34362
9299, 2, 1, 28076
9300, 1, 1, 30451
9301, 1, 1, 26190
9302, 2, 1, 32616
9303, 1, 1, 28146
9304, 1, 1, 33384
9305, 2, 1, 30032
9306, 1, 1, 35759
9307, 3, 1, 26121
9308, 3, 1, 30940
9309, 3, 1, 30031
9310, 2, 1, 27866
9311, 2, 1, 33454
9312, 2, 1, 27098
9313, 3, 1, 31498
9314, 3, 1, 23676
9315, 2, 1, 24793
9316, 1, 1, 33873
9317, 2, 1, 30521
9318, 1, 1, 27377
9319, 1, 1, 28844
9320, 1, 1, 26679
9321, 8, 1, 29613
9322, 5, 1, 28564
9323, 2, 1, 30590
9324, 1, 1, 28076
9325, 1, 1, 27657
9326, 3, 1, 29892
9327, 1, 1, 25981
9328, 6, 1, 26749
9329, 1, 1, 26330
9330, 2, 1, 38552
9331, 2, 1, 26749
9332, 2, 1, 31917
9333, 1, 1, 35898
9334, 2, 1, 25003
9335, 6, 1, 26959
9336, 3, 1, 28635
9337, 1, 1, 32477
9338, 3, 1, 25283
9339, 2, 1, 26260
9340, 3, 1, 26260
9341, 2, 1, 26190
9342, 2, 1, 27238
9343, 1, 1, 26400
9344, 1, 1, 30940
9345, 2, 1, 31009
9346, 4, 1, 29123
9347, 2, 1, 30520
9348, 5, 1, 22000
9349, 3, 1, 28216
9350, 2, 1, 29612
9351, 2, 1, 35689
9352, 2, 1, 28495
9353, 2, 1, 29682
9354, 1, 1, 39460
9355, 1, 1, 32476
9356, 2, 1, 31010
9357, 2, 1, 27587
9358, 3, 1, 28076
9359, 2, 1, 32685
9360, 2, 1, 29333
9361, 3, 1, 30520
9362, 1, 1, 34362
9363, 1, 1, 25352
9364, 2, 1, 27587
9365, 4, 1, 32406
9366, 2, 1, 26260
9367, 2, 1, 25911
9368, 1, 1, 36038
9369, 1, 1, 31498
9370, 2, 1, 36247
9371, 2, 1, 26679
9372, 4, 1, 27308
9373, 3, 1, 25911
9374, 2, 1, 26260
9375, 2, 1, 28145
9376, 1, 1, 28425
9377, 3, 1, 29542
9378, 1, 1, 32406
9379, 1, 1, 31918
9380, 2, 1, 26749
9381, 2, 1, 30031
9382, 2, 1, 27657
9383, 3, 1, 30521
9384, 1, 1, 31708
9385, 2, 1, 26679
9386, 2, 1, 40019
9387, 1, 1, 32406
9388, 1, 1, 25841
9389, 1, 1, 30520
9390, 2, 1, 32476
9391, 3, 1, 34152
9392, 2, 1, 29264
9393, 5, 1, 29054
9394, 2, 1, 32476
9395, 4, 1, 26190
9396, 2, 1, 28076
9397, 3, 1, 32476
9398, 4, 1, 36667
9399, 2, 1, 36457
9400, 1, 1, 28635
9401, 2, 1, 33803
9402, 1, 1, 30520
9403, 3, 1, 26190
9404, 1, 1, 24374
9405, 2, 1, 24723
9406, 1, 1, 37155
9407, 1, 1, 36597
9408, 4, 1, 26121
9409, 4, 1, 24305
9410, 2, 1, 31498
9411, 2, 1, 25772
9412, 2, 1, 39181
9413, 1, 1, 39949
9414, 4, 1, 28704
9415, 3, 1, 27028
9416, 1, 1, 35200
9417, 2, 1, 29542
9418, 1, 1, 28634
9419, 1, 1, 35759
9420, 2, 1, 31498
9421, 1, 1, 32476
9422, 6, 1, 25422
9423, 3, 1, 24026
9424, 2, 1, 27657
9425, 2, 1, 25282
9426, 1, 1, 25352
9427, 3, 1, 31428
9428, 5, 1, 28146
9429, 1, 1, 26749
9430, 2, 1, 28076
9431, 2, 1, 31708
9432, 3, 1, 28146
9433, 2, 1, 31987
9434, 2, 1, 26260
9435, 2, 1, 30102
9436, 1, 1, 29613
9437, 1, 1, 30032
9438, 3, 1, 33383
9439, 2, 1, 24654
9440, 2, 1, 32406
9441, 3, 1, 22419
9442, 2, 1, 25353
9443, 1, 1, 31010
9444, 1, 1, 32895
9445, 1, 1, 40158
9446, 1, 1, 26190
9447, 2, 1, 27867
9448, 5, 1, 31219
9449, 3, 1, 22349
9450, 2, 1, 33454
9451, 3, 1, 23327
9452, 2, 1, 22489
9453, 2, 1, 22489
9454, 1, 1, 27727
9455, 1, 1, 28635
9456, 1, 1, 26539
9457, 3, 1, 27447
9458, 2, 1, 29053
9459, 2, 1, 22768
9460, 2, 1, 29543
9461, 2, 1, 26680
9462, 2, 1, 23886
9463, 1, 1, 25283
9464, 1, 1, 28565
9465, 1, 1, 25631
9466, 2, 1, 35270
9467, 3, 1, 27727
9468, 6, 1, 30031
9469, 2, 1, 26260
9470, 2, 1, 28076
9471, 5, 1, 30031
9472, 2, 1, 25841
9473, 2, 1, 28215
9474, 2, 1, 34222
9475, 1, 1, 31428
9476, 1, 1, 25841
9477, 2, 1, 26261
9478, 1, 1, 27168
9479, 2, 1, 31428
9480, 5, 1, 29612
9481, 1, 1, 28704
9482, 1, 1, 34990
9483, 3, 1, 27238
9484, 2, 1, 32476
9485, 3, 1, 35759
9486, 2, 1, 30521
9487, 2, 1, 34432
9488, 1, 1, 27657
9489, 2, 1, 27866
9490, 1, 1, 27377
9491, 1, 1, 28565
9492, 2, 1, 27098
9493, 3, 1, 28146
9494, 2, 1, 29542
9495, 2, 1, 24794
9496, 1, 1, 25213
9497, 1, 1, 25702
9498, 3, 1, 27098
9499, 1, 1, 31917
9500, 1, 1, 29612
9501, 2, 1, 29613
9502, 2, 1, 30102
9503, 4, 1, 27168
9504, 1, 1, 27657
9505, 2, 1, 30521
9506, 2, 1, 27726
9507, 1, 1, 27238
9508, 2, 1, 27587
9509, 1, 1, 23886
9510, 1, 1, 33384
9511, 2, 1, 30520
9512, 2, 1, 31009
9513, 3, 1, 24933
9514, 4, 1, 28215
9515, 2, 1, 28425
9516, 2, 1, 31358
9517, 1, 1, 25771
9518, 1, 1, 36177
9519, 1, 1, 34850
9520, 1, 1, 34362
9521, 7, 1, 26680
9522, 4, 1, 28984
9523, 2, 1, 28355
9524, 3, 1, 27657
9525, 1, 1, 30031
9526, 2, 1, 29124
9527, 2, 1, 26330
9528, 2, 1, 27168
9529, 1, 1, 27587
9530, 4, 1, 26749
9531, 1, 1, 32196
9532, 3, 1, 26190
9533, 2, 1, 24305
9534, 1, 1, 23815
9535, 3, 1, 27098
9536, 4, 1, 22768
9537, 2, 1, 30520
9538, 1, 1, 20463
9539, 2, 1, 30450
9540, 2, 1, 24863
9541, 1, 1, 31009
9542, 1, 1, 28216
9543, 4, 1, 23886
9544, 3, 1, 26750
9545, 2, 1, 32895
9546, 2, 1, 24863
9547, 1, 1, 22558
9548, 5, 1, 24305
9549, 1, 1, 28355
9550, 2, 1, 28774
9551, 3, 1, 27587
9552, 2, 1, 26679
9553, 3, 1, 28146
9554, 4, 1, 28705
9555, 1, 1, 40228
9556, 1, 1, 27657
9557, 2, 1, 26889
9558, 2, 1, 42254
9559, 1, 1, 30451
9560, 1, 1, 27587
9561, 3, 1, 26260
9562, 2, 1, 23886
9563, 1, 1, 24234
9564, 2, 1, 32895
9565, 2, 1, 24025
9566, 2, 1, 30241
9567, 1, 1, 28565
9568, 5, 1, 23746
9569, 1, 1, 37784
9570, 2, 1, 27588
9571, 2, 1, 24654
9572, 1, 1, 27657
9573, 2, 1, 26609
9574, 4, 1, 27588
9575, 2, 1, 27657
9576, 2, 1, 23955
9577, 1, 1, 30590
9578, 3, 1, 27657
9579, 1, 1, 30521
9580, 2, 1, 28076
9581, 1, 1, 36666
9582, 2, 1, 29473
9583, 2, 1, 28914
9584, 1, 1, 31498
9585, 1, 1, 31428
9586, 1, 1, 27168
9587, 4, 1, 23397
9588, 1, 1, 33314
9589, 1, 1, 33454
9590, 6, 1, 24584
9591, 1, 1, 31288
9592, 2, 1, 27727
9593, 2, 1, 27238
9594, 2, 1, 32476
9595, 2, 1, 30031
9596, 3, 1, 24374
9597, 1, 1, 40717
9598, 1, 1, 27867
9599, 1, 1, 32196
9600, 2, 1, 23257
9601, 1, 1, 31428
9602, 1, 1, 31498
9603, 2, 1, 24235
9604, 1, 1, 36736
9605, 2, 1, 24794
9606, 1, 1, 26191
9607, 1, 1, 25492
9608, 2, 1, 24793
9609, 1, 1, 22977
9610, 1, 1, 30101
9611, 1, 1, 29124
9612, 8, 1, 29543
9613, 2, 1, 27588
9614, 2, 1, 24933
9615, 1, 1, 30101
9616, 4, 1, 30311
9617, 2, 1, 24793
9618, 2, 1, 35270
9619, 7, 1, 25352
9620, 5, 1, 22978
9621, 1, 1, 27238
9622, 1, 1, 31010
9623, 2, 1, 28146
9624, 1, 1, 34083
9625, 3, 1, 31848
9626, 1, 1, 28984
9627, 1, 1, 26191
9628, 1, 1, 24794
9629, 3, 1, 26261
9630, 6, 1, 24724
9631, 2, 1, 31498
9632, 1, 1, 30311
9633, 2, 1, 24934
9634, 1, 1, 31009
9635, 2, 1, 31498
9636, 1, 1, 26121
9637, 1, 1, 33873
9638, 1, 1, 27657
9639, 2, 1, 27168
9640, 2, 1, 31917
9641, 2, 1, 25492
9642, 2, 1, 33872
9643, 2, 1, 30101
9644, 2, 1, 33873
9645, 1, 1, 43860
9646, 2, 1, 23327
9647, 2, 1, 26190
9648, 1, 1, 27308
9649, 1, 1, 35898
9650, 2, 1, 25352
9651, 1, 1, 29194
9652, 2, 1, 22907
9653, 2, 1, 23467
9654, 1, 1, 25702
9655, 2, 1, 25143
9656, 2, 1, 31987
9657, 2, 1, 23606
9658, 2, 1, 26959
9659, 3, 1, 26260
9660, 1, 1, 27727
9661, 1, 1, 25282
9662, 1, 1, 25352
9663, 2, 1, 30031
9664, 3, 1, 27727
9665, 3, 1, 24445
9666, 6, 1, 24584
9667, 1, 1, 44558
9668, 3, 1, 32895
9669, 1, 1, 25771
9670, 1, 1, 29682
9671, 3, 1, 27587
9672, 2, 1, 25282
9673, 3, 1, 24933
9674, 2, 1, 23397
9675, 1, 1, 31288
9676, 2, 1, 32406
9677, 2, 1, 21441
9678, 2, 1, 27098
9679, 5, 1, 25631
9680, 2, 1, 43022
9681, 3, 1, 29124
9682, 1, 1, 32895
9683, 1, 1, 30730
9684, 1, 1, 23397
9685, 2, 1, 35270
9686, 5, 1, 23327
9687, 2, 1, 26260
9688, 5, 1, 27727
9689, 1, 1, 29542
9690, 2, 1, 24793
9691, 1, 1, 33174
9692, 1, 1, 23047
9693, 2, 1, 27587
9694, 3, 1, 28076
9695, 2, 1, 33453
9696, 4, 1, 28984
9697, 1, 1, 27098
9698, 1, 1, 30032
9699, 1, 1, 24514
9700, 1, 1, 32685
9701, 1, 1, 27587
9702, 1, 1, 28565
9703, 1, 1, 26679
9704, 1, 1, 32476
9705, 1, 1, 28984
9706, 3, 1, 28077
9707, 3, 1, 23676
9708, 5, 1, 26679
9709, 1, 1, 30940
9710, 2, 1, 25771
9711, 1, 1, 28216
9712, 2, 1, 25772
9713, 2, 1, 29962
9714, 2, 1, 28984
9715, 2, 1, 32896
9716, 1, 1, 26749
9717, 1, 1, 34990
9718, 1, 1, 26260
9719, 1, 1, 33873
9720, 1, 1, 29054
9721, 1, 1, 26260
9722, 1, 1, 31009
9723, 3, 1, 30032
9724, 1, 1, 29403
9725, 3, 1, 27936
9726, 1, 1, 36248
9727, 1, 1, 31987
9728, 1, 1, 28076
9729, 1, 1, 37225
9730, 1, 1, 37085
9731, 5, 1, 26330
9732, 3, 1, 27517
9733, 2, 1, 26120
9734, 2, 1, 32406
9735, 1, 1, 31429
9736, 3, 1, 28076
9737, 4, 1, 26330
9738, 3, 1, 30590
9739, 1, 1, 29123
9740, 2, 1, 24444
9741, 5, 1, 25491
9742, 1, 1, 28565
9743, 1, 1, 35340
9744, 3, 1, 31010
9745, 2, 1, 36667
9746, 1, 1, 28076
9747, 4, 1, 25422
9748, 1, 1, 30101
9749, 2, 1, 29822
9750, 2, 1, 24375
9751, 2, 1, 31988
9752, 2, 1, 28565
9753, 2, 1, 29124
9754, 2, 1, 31009
9755, 2, 1, 25911
9756, 2, 1, 29124
9757, 4, 1, 26050
9758, 2, 1, 28914
9759, 2, 1, 30521
9760, 1, 1, 29124
9761, 3, 1, 32406
9762, 2, 1, 24864
9763, 1, 1, 26260
9764, 1, 1, 29612
9765, 3, 1, 22069
9766, 1, 1, 31219
9767, 2, 1, 29124
9768, 2, 1, 29054
9769, 2, 1, 26610
9770, 1, 1, 31987
9771, 1, 1, 23257
9772, 3, 1, 24794
9773, 1, 1, 37784
9774, 2, 1, 29333
9775, 1, 1, 21372
9776, 2, 1, 28635
9777, 3, 1, 30101
9778, 2, 1, 34850
9779, 2, 1, 45257
9780, 3, 1, 27308
9781, 2, 1, 24444
9782, 1, 1, 31219
9783, 1, 1, 28076
9784, 3, 1, 30520
9785, 1, 1, 40019
9786, 2, 1, 23886
9787, 4, 1, 28984
9788, 9, 1, 25353
9789, 1, 1, 30102
9790, 1, 1, 32197
9791, 2, 1, 23885
9792, 1, 1, 28146
9793, 1, 1, 33314
9794, 2, 1, 36666
9795, 2, 1, 27727
9796, 1, 1, 30102
9797, 2, 1, 29962
9798, 2, 1, 26958
9799, 3, 1, 23466
9800, 2, 1, 28146
9801, 1, 1, 27168
9802, 1, 1, 30870
9803, 2, 1, 29962
9804, 2, 1, 30939
9805, 2, 1, 31429
9806, 3, 1, 27238
9807, 1, 1, 26749
9808, 1, 1, 26679
9809, 1, 1, 32895
9810, 2, 1, 26190
9811, 4, 1, 27168
9812, 1, 1, 27727
9813, 1, 1, 31498
9814, 1, 1, 25911
9815, 2, 1, 32197
9816, 4, 1, 25282
9817, 1, 1, 36736
9818, 2, 1, 35758
9819, 2, 1, 28704
9820, 1, 1, 27727
9821, 2, 1, 28565
9822, 2, 1, 28076
9823, 1, 1, 27448
9824, 2, 1, 30521
9825, 1, 1, 25423
9826, 1, 1, 35689
