iter, cut, min_cut, runtime
2828, 4, 1, 64812
2829, 2, 1, 63346
2830, 1, 1, 84019
2831, 3, 1, 71587
2832, 3, 1, 54337
2833, 6, 1, 53009
2834, 2, 1, 59574
2835, 2, 1, 81994
2836, 1, 1, 76895
2837, 1, 1, 54406
2838, 1, 1, 60832
2839, 6, 1, 52660
2840, 1, 1, 63415
2841, 3, 1, 60483
2842, 4, 1, 55174
2843, 6, 1, 58596
2844, 1, 1, 64393
2845, 7, 1, 60133
2846, 1, 1, 56222
2847, 2, 1, 65511
2848, 1, 1, 85346
2849, 1, 1, 59085
2850, 4, 1, 53987
2851, 1, 1, 78153
2852, 4, 1, 54895
2853, 1, 1, 53918
2854, 4, 1, 58736
2855, 1, 1, 65022
2856, 3, 1, 60483
2857, 6, 1, 59644
2858, 7, 1, 59225
2859, 1, 1, 70400
2860, 5, 1, 60134
2861, 3, 1, 60552
2862, 2, 1, 60063
2863, 4, 1, 59016
2864, 3, 1, 72355
2865, 5, 1, 62508
2866, 2, 1, 61949
2867, 4, 1, 59156
2868, 6, 1, 60552
2869, 2, 1, 82063
2870, 2, 1, 54546
2871, 2, 1, 73961
2872, 3, 1, 73961
2873, 3, 1, 64882
2874, 3, 1, 61599
2875, 2, 1, 81295
2876, 2, 1, 72565
2877, 2, 1, 94984
2878, 1, 1, 56850
2879, 3, 1, 62019
2880, 2, 1, 73263
2881, 5, 1, 66140
2882, 3, 1, 91771
2883, 3, 1, 58247
2884, 5, 1, 56780
2885, 3, 1, 92330
2886, 3, 1, 67676
2887, 3, 1, 71098
2888, 7, 1, 61460
2889, 6, 1, 61740
2890, 2, 1, 60063
2891, 3, 1, 83390
2892, 3, 1, 68514
2893, 2, 1, 64184
2894, 4, 1, 62018
2895, 1, 1, 72844
2896, 6, 1, 61740
2897, 1, 1, 69073
2898, 2, 1, 88698
2899, 2, 1, 59574
2900, 2, 1, 62228
2901, 2, 1, 72495
2902, 3, 1, 62996
2903, 1, 1, 64393
2904, 3, 1, 59853
2905, 2, 1, 71936
2906, 4, 1, 67187
2907, 1, 1, 66139
2908, 2, 1, 72845
2909, 4, 1, 72914
2910, 5, 1, 63415
2911, 1, 1, 59783
2912, 2, 1, 62438
2913, 2, 1, 103085
2914, 6, 1, 57898
2915, 2, 1, 58876
2916, 4, 1, 60971
2917, 1, 1, 58596
2918, 1, 1, 86253
2919, 2, 1, 116843
2920, 2, 1, 96800
2921, 1, 1, 63206
2922, 3, 1, 63415
2923, 5, 1, 55803
2924, 2, 1, 61949
2925, 1, 1, 69282
2926, 4, 1, 61949
2927, 2, 1, 64393
2928, 4, 1, 59574
2929, 1, 1, 57899
2930, 3, 1, 69632
2931, 11, 1, 54266
2932, 1, 1, 80666
2933, 5, 1, 54755
2934, 3, 1, 71517
2935, 3, 1, 58596
2936, 5, 1, 59225
2937, 1, 1, 54336
2938, 3, 1, 58457
2939, 3, 1, 70050
2940, 2, 1, 56850
2941, 2, 1, 63206
2942, 1, 1, 83739
2943, 2, 1, 59575
2944, 2, 1, 57130
2945, 2, 1, 68794
2946, 3, 1, 70539
2947, 2, 1, 59714
2948, 3, 1, 65721
2949, 1, 1, 54476
2950, 3, 1, 54755
2951, 2, 1, 84228
2952, 3, 1, 69212
2953, 5, 1, 58667
2954, 2, 1, 71517
2955, 3, 1, 60133
2956, 1, 1, 69561
2957, 2, 1, 68374
2958, 1, 1, 55384
2959, 6, 1, 61111
2960, 2, 1, 75289
2961, 2, 1, 57410
2962, 2, 1, 72495
2963, 5, 1, 61111
2964, 2, 1, 59295
2965, 1, 1, 65232
2966, 1, 1, 65790
2967, 2, 1, 57200
2968, 1, 1, 79060
2969, 4, 1, 63695
2970, 3, 1, 64812
2971, 1, 1, 86393
2972, 2, 1, 62507
2973, 6, 1, 61949
2974, 5, 1, 50914
2975, 1, 1, 72216
2976, 2, 1, 56780
2977, 3, 1, 77244
2978, 1, 1, 65302
2979, 2, 1, 63835
2980, 1, 1, 65162
2981, 2, 1, 74939
2982, 3, 1, 64393
2983, 1, 1, 96590
2984, 5, 1, 67675
2985, 1, 1, 59155
2986, 3, 1, 64393
2987, 1, 1, 63974
2988, 3, 1, 60552
2989, 1, 1, 91072
2990, 2, 1, 59993
2991, 1, 1, 64114
2992, 3, 1, 53917
2993, 3, 1, 61600
2994, 1, 1, 66279
2995, 1, 1, 67606
2996, 5, 1, 64952
2997, 2, 1, 58596
2998, 3, 1, 74241
2999, 4, 1, 63136
3000, 7, 1, 51123
3001, 1, 1, 58736
3002, 3, 1, 69003
3003, 1, 1, 66489
3004, 3, 1, 76825
3005, 2, 1, 63974
3006, 1, 1, 92120
3007, 2, 1, 61949
3008, 4, 1, 60552
3009, 2, 1, 63486
3010, 3, 1, 69073
3011, 2, 1, 76266
3012, 3, 1, 72495
3013, 2, 1, 61529
3014, 1, 1, 80736
3015, 2, 1, 70679
3016, 4, 1, 66698
3017, 3, 1, 60762
3018, 3, 1, 72356
3019, 2, 1, 59574
3020, 2, 1, 51473
3021, 2, 1, 73543
3022, 5, 1, 71587
3023, 3, 1, 72495
3024, 3, 1, 72984
3025, 3, 1, 64184
3026, 5, 1, 61041
3027, 4, 1, 69561
3028, 7, 1, 60622
3029, 1, 1, 67397
3030, 5, 1, 51613
3031, 1, 1, 56292
3032, 2, 1, 57200
3033, 1, 1, 90584
3034, 2, 1, 53359
3035, 4, 1, 73543
3036, 2, 1, 71238
3037, 3, 1, 61530
3038, 4, 1, 63835
3039, 1, 1, 64813
3040, 6, 1, 65720
3041, 1, 1, 64393
3042, 2, 1, 79618
3043, 1, 1, 71587
3044, 1, 1, 65372
3045, 1, 1, 68793
3046, 3, 1, 67676
3047, 2, 1, 62019
3048, 1, 1, 96101
3049, 3, 1, 62438
3050, 4, 1, 66698
3051, 4, 1, 51333
3052, 5, 1, 54336
3053, 3, 1, 82831
3054, 3, 1, 68305
3055, 1, 1, 74660
3056, 2, 1, 72425
3057, 1, 1, 58596
3058, 1, 1, 85275
3059, 2, 1, 61250
3060, 1, 1, 62508
3061, 2, 1, 73612
3062, 1, 1, 64184
3063, 1, 1, 73682
3064, 2, 1, 94495
3065, 2, 1, 60482
3066, 2, 1, 65022
3067, 3, 1, 67257
3068, 12, 1, 62019
3069, 3, 1, 68654
3070, 2, 1, 68095
3071, 1, 1, 61530
3072, 3, 1, 69631
3073, 1, 1, 59505
3074, 2, 1, 67048
3075, 2, 1, 65441
3076, 1, 1, 101548
3077, 4, 1, 75917
3078, 1, 1, 84018
3079, 3, 1, 68165
3080, 2, 1, 50285
3081, 4, 1, 63485
3082, 5, 1, 60133
3083, 1, 1, 54895
3084, 1, 1, 59225
3085, 2, 1, 62926
3086, 1, 1, 68583
3087, 2, 1, 78362
3088, 5, 1, 58946
3089, 1, 1, 69422
3090, 3, 1, 61879
3091, 3, 1, 62368
3092, 1, 1, 63625
3093, 1, 1, 64812
3094, 1, 1, 69212
3095, 3, 1, 80876
3096, 2, 1, 55174
3097, 1, 1, 63834
3098, 1, 1, 61041
3099, 2, 1, 65232
3100, 3, 1, 58597
3101, 2, 1, 74381
3102, 3, 1, 67746
3103, 2, 1, 74730
3104, 1, 1, 70260
3105, 2, 1, 74380
3106, 2, 1, 94914
3107, 3, 1, 67886
3108, 1, 1, 63416
3109, 1, 1, 66768
3110, 2, 1, 63695
3111, 1, 1, 72774
3112, 4, 1, 58247
3113, 1, 1, 66768
3114, 2, 1, 83879
3115, 2, 1, 74380
3116, 1, 1, 73473
3117, 2, 1, 54266
3118, 5, 1, 59714
3119, 5, 1, 69143
3120, 6, 1, 60552
3121, 4, 1, 68234
3122, 2, 1, 63974
3123, 2, 1, 58667
3124, 2, 1, 58667
3125, 7, 1, 58108
3126, 4, 1, 53358
3127, 5, 1, 55314
3128, 1, 1, 62508
3129, 3, 1, 61599
3130, 3, 1, 62787
3131, 1, 1, 79270
3132, 3, 1, 53428
3133, 8, 1, 63415
3134, 1, 1, 75847
3135, 3, 1, 54965
3136, 2, 1, 66768
3137, 1, 1, 72145
3138, 2, 1, 62996
3139, 1, 1, 55663
3140, 2, 1, 62927
3141, 1, 1, 60971
3142, 2, 1, 63904
3143, 2, 1, 70121
3144, 1, 1, 82552
3145, 4, 1, 63904
3146, 2, 1, 66139
3147, 1, 1, 61530
3148, 2, 1, 68653
3149, 1, 1, 69492
3150, 1, 1, 65581
3151, 1, 1, 60552
3152, 2, 1, 57618
3153, 3, 1, 59434
3154, 4, 1, 59365
3155, 3, 1, 60133
3156, 5, 1, 58736
3157, 2, 1, 69002
3158, 3, 1, 57409
3159, 3, 1, 62019
3160, 3, 1, 63415
3161, 3, 1, 68723
3162, 4, 1, 61321
3163, 6, 1, 66698
3164, 2, 1, 67187
3165, 2, 1, 78641
3166, 2, 1, 56920
3167, 1, 1, 62438
3168, 2, 1, 58108
3169, 2, 1, 58945
3170, 3, 1, 57479
3171, 3, 1, 81644
3172, 2, 1, 89746
3173, 2, 1, 65441
3174, 2, 1, 59574
3175, 2, 1, 58736
3176, 3, 1, 55873
3177, 2, 1, 71447
3178, 3, 1, 74729
3179, 2, 1, 70749
3180, 2, 1, 54267
3181, 2, 1, 67815
3182, 2, 1, 80876
3183, 3, 1, 60622
3184, 3, 1, 54267
3185, 7, 1, 62159
3186, 2, 1, 58736
3187, 3, 1, 88209
3188, 1, 1, 67466
3189, 1, 1, 54825
3190, 2, 1, 68584
3191, 2, 1, 64883
3192, 2, 1, 68025
3193, 3, 1, 53848
3194, 2, 1, 73543
3195, 2, 1, 54267
3196, 3, 1, 56082
3197, 3, 1, 54615
3198, 2, 1, 56781
3199, 2, 1, 67676
3200, 3, 1, 69492
3201, 3, 1, 65162
3202, 3, 1, 62508
3203, 1, 1, 80945
3204, 3, 1, 61111
3205, 2, 1, 62926
3206, 1, 1, 62508
3207, 4, 1, 60063
3208, 2, 1, 58945
3209, 1, 1, 59155
3210, 1, 1, 62437
3211, 2, 1, 62996
3212, 2, 1, 69981
3213, 2, 1, 74171
3214, 1, 1, 65371
3215, 1, 1, 62089
3216, 2, 1, 64463
3217, 2, 1, 63416
3218, 3, 1, 56222
3219, 2, 1, 79758
3220, 4, 1, 61669
3221, 3, 1, 63765
3222, 3, 1, 63834
3223, 5, 1, 65231
3224, 2, 1, 55803
3225, 4, 1, 71517
3226, 3, 1, 59574
3227, 2, 1, 74102
3228, 3, 1, 64952
3229, 1, 1, 70050
3230, 4, 1, 51612
3231, 2, 1, 68584
3232, 2, 1, 69841
3233, 4, 1, 60552
3234, 2, 1, 65860
3235, 2, 1, 59364
3236, 2, 1, 64603
3237, 2, 1, 65860
3238, 5, 1, 72356
3239, 1, 1, 75219
3240, 2, 1, 67816
3241, 2, 1, 59645
3242, 2, 1, 59155
3243, 7, 1, 58387
3244, 5, 1, 55035
3245, 3, 1, 56711
3246, 3, 1, 69701
3247, 1, 1, 90094
3248, 2, 1, 58666
3249, 1, 1, 77314
3250, 2, 1, 62508
3251, 3, 1, 62787
3252, 1, 1, 67187
3253, 2, 1, 75986
3254, 1, 1, 61530
3255, 3, 1, 55105
3256, 2, 1, 61041
3257, 1, 1, 66349
3258, 2, 1, 65790
3259, 2, 1, 82552
3260, 3, 1, 62019
3261, 3, 1, 79968
3262, 2, 1, 57898
3263, 1, 1, 68584
3264, 4, 1, 75986
3265, 1, 1, 62997
3266, 1, 1, 66978
3267, 3, 1, 71029
3268, 4, 1, 53428
3269, 3, 1, 65720
3270, 3, 1, 72845
3271, 1, 1, 65790
3272, 2, 1, 61530
3273, 3, 1, 67117
3274, 2, 1, 60343
3275, 2, 1, 67187
3276, 3, 1, 56781
3277, 5, 1, 63835
3278, 2, 1, 73124
3279, 2, 1, 61460
3280, 2, 1, 62507
3281, 2, 1, 74520
3282, 1, 1, 58178
3283, 5, 1, 53918
3284, 4, 1, 61530
3285, 1, 1, 69072
3286, 2, 1, 68584
3287, 2, 1, 69562
3288, 4, 1, 76336
3289, 2, 1, 70749
3290, 1, 1, 72495
3291, 1, 1, 62996
3292, 6, 1, 71866
3293, 2, 1, 77384
3294, 3, 1, 69702
3295, 2, 1, 53428
3296, 2, 1, 56012
3297, 3, 1, 63206
3298, 2, 1, 64883
3299, 1, 1, 62507
3300, 3, 1, 56152
3301, 2, 1, 73333
3302, 2, 1, 60552
3303, 3, 1, 58317
3304, 2, 1, 67606
3305, 1, 1, 63276
3306, 7, 1, 65371
3307, 3, 1, 70610
3308, 2, 1, 62717
3309, 5, 1, 71308
3310, 4, 1, 61529
3311, 1, 1, 61181
3312, 2, 1, 63206
3313, 2, 1, 67187
3314, 1, 1, 78850
3315, 1, 1, 63904
3316, 1, 1, 57549
3317, 1, 1, 65371
3318, 3, 1, 55384
3319, 4, 1, 63415
3320, 2, 1, 63276
3321, 5, 1, 53778
3322, 2, 1, 70540
3323, 1, 1, 90514
3324, 2, 1, 60761
3325, 1, 1, 67187
3326, 3, 1, 74520
3327, 3, 1, 67396
3328, 2, 1, 76685
3329, 3, 1, 63904
3330, 3, 1, 71028
3331, 1, 1, 66210
3332, 1, 1, 66279
3333, 2, 1, 53428
3334, 1, 1, 60133
3335, 2, 1, 60901
3336, 2, 1, 57200
3337, 1, 1, 66279
3338, 3, 1, 88349
3339, 3, 1, 73472
3340, 2, 1, 57828
3341, 1, 1, 72983
3342, 2, 1, 65092
3343, 2, 1, 73752
3344, 2, 1, 74730
3345, 3, 1, 54336
3346, 2, 1, 78641
3347, 4, 1, 67676
3348, 8, 1, 60901
3349, 3, 1, 60622
3350, 3, 1, 58527
3351, 2, 1, 59505
3352, 2, 1, 71448
3353, 2, 1, 62019
3354, 3, 1, 71168
3355, 3, 1, 59085
3356, 1, 1, 59086
3357, 3, 1, 61949
3358, 2, 1, 54406
3359, 3, 1, 64812
3360, 8, 1, 52520
3361, 3, 1, 79339
3362, 1, 1, 78851
3363, 2, 1, 67676
3364, 2, 1, 64883
3365, 1, 1, 74730
3366, 1, 1, 60832
3367, 5, 1, 56780
3368, 4, 1, 62019
3369, 2, 1, 60133
3370, 4, 1, 65022
3371, 1, 1, 62438
3372, 4, 1, 50635
3373, 6, 1, 54337
3374, 1, 1, 80596
3375, 4, 1, 67746
3376, 2, 1, 68305
3377, 1, 1, 78990
3378, 2, 1, 82552
3379, 1, 1, 75708
3380, 1, 1, 64393
3381, 3, 1, 68304
3382, 1, 1, 70958
3383, 5, 1, 60064
3384, 2, 1, 52590
3385, 2, 1, 73961
3386, 1, 1, 59644
3387, 1, 1, 68584
3388, 1, 1, 61949
3389, 4, 1, 69422
3390, 1, 1, 85206
3391, 2, 1, 63974
3392, 4, 1, 52241
3393, 3, 1, 71028
3394, 2, 1, 65441
3395, 1, 1, 57130
3396, 1, 1, 88209
3397, 3, 1, 74520
3398, 1, 1, 61110
3399, 7, 1, 57758
3400, 8, 1, 53847
3401, 3, 1, 88209
3402, 1, 1, 55314
3403, 2, 1, 59993
3404, 3, 1, 78013
3405, 2, 1, 50914
3406, 1, 1, 62926
3407, 5, 1, 61460
3408, 1, 1, 71447
3409, 2, 1, 60133
3410, 1, 1, 67187
3411, 4, 1, 65301
3412, 5, 1, 60762
3413, 3, 1, 73402
3414, 3, 1, 65860
3415, 2, 1, 65092
3416, 3, 1, 78851
3417, 1, 1, 63905
3418, 4, 1, 63904
3419, 2, 1, 64394
3420, 5, 1, 67676
3421, 1, 1, 70121
3422, 1, 1, 63346
3423, 3, 1, 77244
3424, 2, 1, 61041
3425, 1, 1, 62019
3426, 1, 1, 63905
3427, 4, 1, 75499
3428, 1, 1, 59574
3429, 2, 1, 71168
3430, 1, 1, 79200
3431, 1, 1, 64882
3432, 2, 1, 66838
3433, 5, 1, 55733
3434, 5, 1, 64953
3435, 3, 1, 62996
3436, 1, 1, 57619
3437, 5, 1, 62508
3438, 2, 1, 57898
3439, 2, 1, 81155
3440, 5, 1, 60971
3441, 2, 1, 70539
3442, 4, 1, 72215
3443, 3, 1, 66279
3444, 2, 1, 62018
3445, 1, 1, 71866
3446, 4, 1, 64114
3447, 2, 1, 68305
3448, 6, 1, 57130
3449, 5, 1, 69911
3450, 1, 1, 64673
3451, 3, 1, 63904
3452, 5, 1, 56431
3453, 1, 1, 67117
3454, 2, 1, 68165
3455, 2, 1, 72634
3456, 1, 1, 81853
3457, 8, 1, 60622
3458, 3, 1, 62438
3459, 1, 1, 56781
3460, 1, 1, 59575
3461, 2, 1, 75917
3462, 4, 1, 75778
3463, 3, 1, 55384
3464, 3, 1, 69073
3465, 2, 1, 67397
3466, 4, 1, 61530
3467, 2, 1, 68305
3468, 2, 1, 54267
3469, 2, 1, 60901
3470, 2, 1, 54895
3471, 2, 1, 58597
3472, 4, 1, 63834
3473, 4, 1, 50355
3474, 1, 1, 59574
3475, 6, 1, 64813
3476, 3, 1, 62857
3477, 3, 1, 63555
3478, 1, 1, 59156
3479, 2, 1, 58248
3480, 2, 1, 66698
3481, 2, 1, 69701
3482, 3, 1, 78222
3483, 3, 1, 65791
3484, 3, 1, 60482
3485, 2, 1, 75358
3486, 2, 1, 80526
3487, 1, 1, 66768
3488, 1, 1, 62298
3489, 1, 1, 84717
3490, 7, 1, 56781
3491, 6, 1, 58597
3492, 1, 1, 59015
3493, 4, 1, 64742
3494, 2, 1, 69632
3495, 2, 1, 75917
3496, 1, 1, 68793
3497, 3, 1, 58666
3498, 2, 1, 61879
3499, 1, 1, 79758
3500, 2, 1, 60272
3501, 2, 1, 61529
3502, 1, 1, 71936
3503, 2, 1, 75707
3504, 3, 1, 73263
3505, 2, 1, 66698
3506, 4, 1, 62368
3507, 1, 1, 65511
3508, 1, 1, 80737
3509, 2, 1, 66698
3510, 3, 1, 69980
3511, 1, 1, 63625
3512, 8, 1, 77803
3513, 1, 1, 60622
3514, 1, 1, 83739
3515, 3, 1, 57200
3516, 1, 1, 60971
3517, 2, 1, 96381
3518, 3, 1, 64464
3519, 3, 1, 69073
3520, 2, 1, 57340
3521, 2, 1, 64394
3522, 3, 1, 62159
3523, 1, 1, 74311
3524, 1, 1, 76406
3525, 2, 1, 63695
3526, 1, 1, 64813
3527, 4, 1, 59645
3528, 2, 1, 70539
3529, 4, 1, 73333
3530, 5, 1, 53289
3531, 2, 1, 74870
3532, 1, 1, 67187
3533, 2, 1, 55733
3534, 6, 1, 54337
3535, 4, 1, 56781
3536, 2, 1, 60552
3537, 2, 1, 60761
3538, 1, 1, 59365
3539, 2, 1, 69142
3540, 1, 1, 60133
3541, 5, 1, 58457
3542, 2, 1, 81714
3543, 5, 1, 54895
3544, 2, 1, 62927
3545, 1, 1, 62368
3546, 2, 1, 57759
3547, 6, 1, 51123
3548, 3, 1, 58736
3549, 2, 1, 62019
3550, 1, 1, 62577
3551, 2, 1, 67606
3552, 5, 1, 60971
3553, 3, 1, 60063
3554, 2, 1, 58457
3555, 2, 1, 61460
3556, 2, 1, 57270
3557, 1, 1, 69073
3558, 3, 1, 66000
3559, 1, 1, 65372
3560, 1, 1, 65372
3561, 2, 1, 67187
3562, 1, 1, 74311
3563, 2, 1, 87161
3564, 2, 1, 74940
3565, 3, 1, 58876
3566, 2, 1, 67676
3567, 3, 1, 63346
3568, 1, 1, 71378
3569, 2, 1, 63695
3570, 2, 1, 58597
3571, 3, 1, 59575
3572, 2, 1, 61320
3573, 5, 1, 55523
3574, 3, 1, 69701
3575, 2, 1, 57130
3576, 3, 1, 60972
3577, 2, 1, 57968
3578, 1, 1, 63905
3579, 1, 1, 76825
3580, 2, 1, 78571
3581, 3, 1, 72355
3582, 2, 1, 87790
3583, 1, 1, 81295
3584, 1, 1, 66978
3585, 1, 1, 56222
3586, 3, 1, 65860
3587, 2, 1, 58387
3588, 5, 1, 69492
3589, 2, 1, 79059
3590, 4, 1, 61530
3591, 2, 1, 78571
3592, 4, 1, 69561
3593, 5, 1, 63765
3594, 3, 1, 56780
3595, 3, 1, 77803
3596, 3, 1, 71587
3597, 2, 1, 59644
3598, 6, 1, 56781
3599, 4, 1, 65441
3600, 1, 1, 64812
3601, 1, 1, 66279
3602, 4, 1, 74241
3603, 3, 1, 65161
3604, 1, 1, 105251
3605, 3, 1, 69073
3606, 1, 1, 65162
3607, 1, 1, 82552
3608, 2, 1, 63415
3609, 2, 1, 53777
3610, 2, 1, 57549
3611, 4, 1, 60133
3612, 3, 1, 72425
3613, 3, 1, 71936
3614, 1, 1, 59434
3615, 4, 1, 57619
3616, 6, 1, 57130
3617, 2, 1, 60343
3618, 2, 1, 64114
3619, 3, 1, 60063
3620, 2, 1, 75848
3621, 1, 1, 67606
3622, 2, 1, 62437
3623, 5, 1, 75498
3624, 5, 1, 71448
3625, 2, 1, 88489
3626, 2, 1, 63835
3627, 4, 1, 60553
3628, 6, 1, 65301
3629, 2, 1, 51822
3630, 5, 1, 54337
3631, 2, 1, 73892
3632, 4, 1, 58248
3633, 3, 1, 58806
3634, 3, 1, 63904
3635, 1, 1, 56850
3636, 4, 1, 64393
3637, 3, 1, 68584
3638, 2, 1, 60133
3639, 2, 1, 60552
3640, 6, 1, 58736
3641, 3, 1, 61809
3642, 1, 1, 64324
3643, 3, 1, 62577
3644, 2, 1, 61460
3645, 5, 1, 63066
3646, 1, 1, 52031
3647, 3, 1, 59993
3648, 5, 1, 62019
3649, 2, 1, 69771
3650, 2, 1, 70120
3651, 1, 1, 56152
3652, 1, 1, 72704
3653, 2, 1, 51263
3654, 2, 1, 61949
3655, 5, 1, 52939
3656, 4, 1, 71587
3657, 1, 1, 62228
3658, 2, 1, 55523
3659, 2, 1, 70260
3660, 3, 1, 58178
3661, 4, 1, 58387
3662, 1, 1, 70888
3663, 1, 1, 73403
3664, 1, 1, 71098
3665, 2, 1, 60552
3666, 2, 1, 56711
3667, 4, 1, 62927
3668, 1, 1, 78641
3669, 1, 1, 66768
3670, 3, 1, 76895
3671, 1, 1, 56641
3672, 1, 1, 62507
3673, 2, 1, 74939
3674, 3, 1, 62577
3675, 3, 1, 76336
3676, 3, 1, 58387
3677, 8, 1, 58387
3678, 2, 1, 58667
3679, 1, 1, 67815
3680, 4, 1, 57409
3681, 2, 1, 61251
3682, 2, 1, 72495
3683, 3, 1, 69631
3684, 2, 1, 72356
3685, 2, 1, 58597
3686, 2, 1, 59993
3687, 2, 1, 69212
3688, 1, 1, 70749
3689, 2, 1, 75289
3690, 3, 1, 74939
3691, 1, 1, 61600
3692, 5, 1, 56991
3693, 1, 1, 61041
3694, 6, 1, 65790
3695, 1, 1, 69073
3696, 4, 1, 73682
3697, 2, 1, 59086
3698, 1, 1, 70190
3699, 2, 1, 60133
3700, 3, 1, 76615
3701, 1, 1, 64882
3702, 1, 1, 58108
3703, 2, 1, 56641
3704, 4, 1, 68933
3705, 4, 1, 57199
3706, 8, 1, 65371
3707, 5, 1, 52730
3708, 2, 1, 60831
3709, 2, 1, 73543
3710, 2, 1, 56222
3711, 4, 1, 56501
3712, 1, 1, 76126
3713, 1, 1, 60552
3714, 2, 1, 67187
3715, 2, 1, 65231
3716, 1, 1, 64323
3717, 1, 1, 62926
3718, 1, 1, 74939
3719, 4, 1, 57060
3720, 2, 1, 71308
3721, 2, 1, 76196
3722, 2, 1, 65860
3723, 3, 1, 68305
3724, 3, 1, 69073
3725, 3, 1, 66698
3726, 5, 1, 65231
3727, 3, 1, 59854
3728, 1, 1, 67327
3729, 3, 1, 65371
3730, 5, 1, 69980
3731, 3, 1, 71936
3732, 1, 1, 68235
3733, 1, 1, 73403
3734, 3, 1, 81225
3735, 5, 1, 63905
3736, 9, 1, 62508
3737, 2, 1, 60064
3738, 3, 1, 66349
3739, 1, 1, 100501
3740, 3, 1, 61949
3741, 2, 1, 84647
3742, 5, 1, 56292
3743, 1, 1, 70540
3744, 1, 1, 72984
3745, 3, 1, 78641
3746, 2, 1, 56780
3747, 1, 1, 81993
3748, 2, 1, 64673
3749, 6, 1, 70330
3750, 1, 1, 69143
3751, 3, 1, 71517
3752, 2, 1, 75987
3753, 1, 1, 90165
3754, 4, 1, 72356
3755, 1, 1, 104552
3756, 1, 1, 71587
3757, 2, 1, 64393
3758, 1, 1, 79549
3759, 2, 1, 71518
3760, 2, 1, 63346
3761, 4, 1, 62927
3762, 4, 1, 59435
3763, 3, 1, 56780
3764, 1, 1, 61460
3765, 2, 1, 64813
3766, 3, 1, 71168
3767, 3, 1, 56780
3768, 2, 1, 66349
3769, 9, 1, 65860
3770, 2, 1, 64882
3771, 3, 1, 56152
3772, 1, 1, 64883
3773, 1, 1, 80387
3774, 7, 1, 62787
3775, 2, 1, 68723
3776, 1, 1, 67256
3777, 3, 1, 61111
3778, 3, 1, 56292
3779, 2, 1, 61949
3780, 2, 1, 66768
3781, 2, 1, 63486
3782, 1, 1, 79200
3783, 3, 1, 64394
3784, 2, 1, 65301
3785, 6, 1, 58457
3786, 2, 1, 55523
3787, 2, 1, 61530
3788, 2, 1, 66838
3789, 3, 1, 74660
3790, 3, 1, 67676
3791, 1, 1, 66838
3792, 5, 1, 60971
3793, 3, 1, 73682
3794, 3, 1, 54755
3795, 1, 1, 73473
3796, 4, 1, 53498
3797, 5, 1, 62228
3798, 5, 1, 60133
3799, 4, 1, 70540
3800, 6, 1, 62927
3801, 5, 1, 52101
3802, 3, 1, 62926
3803, 2, 1, 62927
3804, 4, 1, 62019
3805, 3, 1, 66209
3806, 5, 1, 56711
3807, 1, 1, 66279
3808, 2, 1, 74380
3809, 1, 1, 67396
3810, 2, 1, 65790
3811, 2, 1, 64882
3812, 1, 1, 77244
3813, 3, 1, 80806
3814, 2, 1, 62927
3815, 2, 1, 71936
3816, 2, 1, 67397
3817, 1, 1, 68165
3818, 3, 1, 75848
3819, 2, 1, 73403
3820, 1, 1, 56641
3821, 2, 1, 61460
3822, 1, 1, 58178
3823, 5, 1, 54476
3824, 3, 1, 78781
3825, 3, 1, 68304
3826, 5, 1, 62019
3827, 1, 1, 69073
3828, 3, 1, 71727
3829, 2, 1, 74521
3830, 4, 1, 62997
3831, 3, 1, 66977
3832, 3, 1, 60622
3833, 2, 1, 65301
3834, 3, 1, 69631
3835, 1, 1, 61739
3836, 3, 1, 69771
3837, 5, 1, 59644
3838, 5, 1, 57200
3839, 3, 1, 68863
3840, 2, 1, 64183
3841, 6, 1, 58666
3842, 1, 1, 57828
3843, 1, 1, 65511
3844, 3, 1, 64253
3845, 2, 1, 57688
3846, 3, 1, 66698
3847, 4, 1, 56572
3848, 2, 1, 65371
3849, 4, 1, 67187
3850, 2, 1, 56362
3851, 4, 1, 52521
3852, 2, 1, 68584
3853, 2, 1, 102107
3854, 3, 1, 55733
3855, 1, 1, 99244
3856, 6, 1, 66838
3857, 1, 1, 59085
3858, 3, 1, 84438
3859, 7, 1, 62507
3860, 2, 1, 78222
3861, 1, 1, 67606
3862, 3, 1, 66488
3863, 3, 1, 60552
3864, 1, 1, 61530
3865, 3, 1, 84856
3866, 1, 1, 53009
3867, 3, 1, 78152
3868, 5, 1, 62019
3869, 4, 1, 71378
3870, 5, 1, 66070
3871, 2, 1, 68235
3872, 2, 1, 61949
3873, 3, 1, 61180
3874, 2, 1, 65720
3875, 5, 1, 68234
3876, 2, 1, 60972
3877, 1, 1, 62019
3878, 6, 1, 52381
3879, 3, 1, 69702
3880, 3, 1, 59574
3881, 3, 1, 62228
3882, 7, 1, 53359
3883, 1, 1, 84927
3884, 4, 1, 61041
3885, 3, 1, 80806
3886, 2, 1, 63835
3887, 1, 1, 59156
3888, 1, 1, 70959
3889, 1, 1, 57968
3890, 2, 1, 56780
3891, 3, 1, 61530
3892, 2, 1, 60133
3893, 1, 1, 61181
3894, 1, 1, 75708
3895, 1, 1, 69632
3896, 2, 1, 71587
3897, 2, 1, 66629
3898, 1, 1, 62857
3899, 2, 1, 67187
3900, 1, 1, 60063
3901, 1, 1, 81853
3902, 2, 1, 66209
